x	y	temp
0.0	0.0	240
0.05	0.1910640599407638	240
0.1	-1.3535039009709084	240
0.15	-2.368440149656671	240
0.2	-3.7013723668600913	240
0.25	-5.0722148249062275	240
0.3	-4.2873382376405464	240
0.35	-4.101335417790974	240
0.4	-3.834692118133763	240
0.45	-1.4223086848805264	240
0.5	-1.7003267357554142	240
0.55	-1.922795151146146	240
0.6	-2.059413588724495	240
0.65	-2.026716936328236	240
0.7	-1.6550837533437393	240
0.75	-0.4556069937013669	240
0.8	3.6073091527967724	240
0.85	3.7024738147612384	240
0.9	2.805532625445328	240
0.95	1.6388410229923336	240
1.0	0.0	240
