x	y	temp
0.0	0.0	1903
0.05	1.3967968727894515	1903
0.1	2.3246440054645774	1903
0.15	2.989995869407835	1903
0.2	3.4902530024378677	1903
0.25	3.8747847169416616	1903
0.3	4.174066305496339	1903
0.35	4.408110205961748	1903
0.4	4.589831957349986	1903
0.45	4.726630749501368	1903
0.5	4.821188025321973	1903
0.55	4.8718574016967295	1903
0.6	4.872794035672243	1903
0.65	4.813867451383061	1903
0.7	4.680328453518769	1903
0.75	4.4521071475265614	1903
0.8	4.102428957666461	1903
0.85	3.5949264214993235	1903
0.9	2.8766832587041478	1903
0.95	1.8560999337105812	1903
1.0	0.0	1903
