x	y	temp
0.0	0.0	1323
0.05	1.1203759801825726	1323
0.1	1.8688338192011429	1323
0.15	2.4527333784224794	1323
0.2	2.9325041296690273	1323
0.25	3.3381257200071275	1323
0.3	3.6872777356961564	1323
0.35	3.989746587666346	1323
0.4	4.243829643296735	1323
0.45	4.305239278159178	1323
0.5	4.481503858742201	1323
0.55	4.592195158763204	1323
0.6	4.624001907735661	1323
0.65	4.564542338238184	1323
0.7	4.4030103227771065	1323
0.75	4.128664599033655	1323
0.8	3.7275753476635742	1323
0.85	3.178228367683758	1323
0.9	2.4447237273900555	1323
0.95	1.4580555407683278	1323
1.0	0.0	1323
