x	y	temp
0.0	0.0	1273
0.05	1.3990548046455444	1273
0.1	2.3268905908778095	1273
0.15	2.9922311083964104	1273
0.2	3.4924768950433815	1273
0.25	3.8769972631229734	1273
0.3	4.1762675052693226	1273
0.35	4.410300059342575	1273
0.4	4.592010464321135	1273
0.45	4.728797910096688	1273
0.5	4.82334383955164	1273
0.55	4.874001869514657	1273
0.6	4.8749271570733015	1273
0.65	4.815989226423682	1273
0.7	4.682438882120394	1273
0.75	4.454206229774059	1273
0.8	4.104516693500557	1273
0.85	3.597002810978992	1273
0.9	2.8787483018067803	1273
0.95	1.8581536304970712	1273
1.0	0.0	1273
