x	y	temp
0.0	0.0	1698
0.05	1.2238282846364257	1698
0.1	2.0579934057298033	1698
0.15	2.7000773744836977	1698
0.2	3.2274196550759484	1698
0.25	3.672409248569295	1698
0.3	4.051357143354309	1698
0.35	4.372432663340589	1698
0.4	4.638462629225472	1698
0.45	4.848129296905938	1698
0.5	4.996800273671639	1698
0.55	5.0774150440273615	1698
0.6	5.081376892043011	1698
0.65	4.999124754317165	1698
0.7	4.820024265116132	1698
0.75	4.531373783586531	1698
0.8	4.116444676552263	1698
0.85	3.5511240094244414	1698
0.9	2.796857205259883	1698
0.95	1.7787049596210522	1698
1.0	0.0	1698
