x	y	temp
0.0	0.0	1353
0.05	1.1221281371695113	1353
0.1	1.8730137400150397	1353
0.15	2.4598968595741866	1353
0.2	2.9428584267068203	1353
0.25	3.35132541734761	1353
0.3	3.702345299877635	1353
0.35	4.00520093369677	1353
0.4	4.262368734177173	1353
0.45	4.317905120789845	1353
0.5	4.491012996448404	1353
0.55	4.59830073194496	1353
0.6	4.627174717416125	1353
0.65	4.56568365630234	1353
0.7	4.403066219143355	1353
0.75	4.128330578174769	1353
0.8	3.727208278554585	1353
0.85	3.177941164809525	1353
0.9	2.4445320230792476	1353
0.95	1.4579596807064377	1353
1.0	0.0	1353
