x	y	temp
0.0	0.0	220
0.05	0.19189625242529162	220
0.1	-1.352096541733459	220
0.15	-2.371546301724834	220
0.2	-3.73391140076781	220
0.25	-5.2530125790572875	220
0.3	-4.457653770097881	220
0.35	-4.238916267981756	220
0.4	-3.8959754184072666	220
0.45	-1.4369058698285542	220
0.5	-1.7239641050782881	220
0.55	-1.9603998523325703	220
0.6	-2.120246483491199	220
0.65	-2.1300812447919295	220
0.7	-1.847716811811437	220
0.75	-0.8837203376735789	220
0.8	2.732408294327416	220
0.85	3.6983329783048884	220
0.9	2.808940322719318	220
0.95	1.6407525952532263	220
1.0	0.0	220
