x	y	temp
0.0	0.0	1963
0.05	1.3963487855545935	1963
0.1	2.3241981699156042	1963
0.15	2.9895522855355665	1963
0.2	3.4898116703265316	1963
0.25	3.874345636485316	1963
0.3	4.173629476721004	1963
0.35	4.407675628910866	1963
0.4	4.58939963198344	1963
0.45	4.726200675863424	1963
0.5	4.820760203360692	1963
0.55	4.871431831427003	1963
0.6	4.872370717077388	1963
0.65	4.813446384490561	1963
0.7	4.679909638305929	1963
0.75	4.451690584062916	1963
0.8	4.102014645848769	1963
0.85	3.594514361387823	1963
0.9	2.8762734502814595	1963
0.95	1.855692376991314	1963
1.0	0.0	1963
