x	y	temp
0.0	0.0	1693
0.05	1.3980015370544976	1693
0.1	2.325842616091691	1693
0.15	2.9911884264409423	1693
0.2	3.4914395059366257	1693
0.25	3.875965166820194	1693
0.3	4.175240701755996	1693
0.35	4.409278548636678	1693
0.4	4.590994246403454	1693
0.45	4.727786985015456	1693
0.5	4.8223382072863785	1693
0.55	4.873001530079364	1693
0.6	4.873932110386988	1693
0.65	4.814999472531014	1693
0.7	4.6814544210944575	1693
0.75	4.453227061453447	1693
0.8	4.103542818026341	1693
0.85	3.5960342282821927	1693
0.9	2.8777850118942325	1693
0.95	1.8571956333642134	1693
1.0	0.0	1693
