x	y	temp
0.0	0.0	1743
0.05	1.224327360879883	1743
0.1	2.0592274472665935	1743
0.15	2.7022480083277713	1743
0.2	3.230634438202827	1743
0.25	3.6766100289162864	1743
0.3	4.056280829832545	1743
0.35	4.377632767919749	1743
0.4	4.64340050426658	1743
0.45	4.852312328357257	1743
0.5	4.999916037974188	1743
0.55	5.079404394785811	1743
0.6	5.082413582772986	1743
0.65	4.999514391570131	1743
0.7	4.820075838942941	1743
0.75	4.531306980116312	1743
0.8	4.116367752535993	1743
0.85	3.5510691688566993	1743
0.9	2.796828407206334	1743
0.95	1.7787022677506883	1743
1.0	0.0	1743
