x	y	temp
0.0	0.0	1303
0.05	1.213254326015928	1303
0.1	2.0308671414390744	1303
0.15	2.6518403183856236	1303
0.2	3.155619054097855	1303
0.25	3.5783304098471973	1303
0.3	3.9409377521559747	1303
0.35	4.25578492048588	1303
0.4	4.527779669940728	1303
0.45	4.754523955557261	1303
0.5	4.927279331663044	1303
0.55	5.033270119596963	1303
0.6	5.058673106051941	1303
0.65	4.99097716862488	1303
0.7	4.81947929098358	1303
0.75	4.5334887113118185	1303
0.8	4.1187839338836625	1303
0.85	3.5529630715420097	1303
0.9	2.798107001712779	1303
0.95	1.7793640554071999	1303
1.0	0.0	1303
