x	y	temp
0.0	0.0	1353
0.05	1.2157027951635797	1353
0.1	2.0371895425288926	1353
0.15	2.663107938736445	1353
0.2	3.172413368439422	1353
0.25	3.6003564363011975	1353
0.3	3.9668025752128955	1353
0.35	4.283107757542453	1353
0.4	4.553691336102148	1353
0.45	4.776418689621977	1353
0.5	4.9435240690038	1353
0.55	5.043572237494033	1353
0.6	5.063958904098953	1353
0.65	4.992858840811394	1353
0.7	4.819583292451426	1353
0.75	4.532970870406373	1353
0.8	4.118213775542472	1353
0.85	3.5525100152862024	1353
0.9	2.7977918753956175	1353
0.95	1.7791871945650684	1353
1.0	0.0	1353
