x	y	temp
0.0	0.0	1383
0.05	1.1236614815154695	1383
0.1	1.8766712413655284	1383
0.15	2.4661638204962344	1383
0.2	2.9519147066234837	1383
0.25	3.3628679723974813	1383
0.3	3.7155200178601433	1383
0.35	4.0187148560353165	1383
0.4	4.274785255231166	1383
0.45	4.328988614875513	1383
0.5	4.499336694698016	1383
0.55	4.603646681151247	1383
0.6	4.629953752022615	1383
0.65	4.566684243259672	1383
0.7	4.403116433472022	1383
0.75	4.128039247998075	1383
0.8	3.7268878042621196	1383
0.85	3.17769039101303	1383
0.9	2.4443646342058116	1383
0.95	1.457875979307488	1383
1.0	0.0	1383
