x	y	temp
0.0	0.0	1303
0.05	1.1190682030553916	1303
0.1	1.8657135976143593	1303
0.15	2.4473848934935347	1303
0.2	2.9247713470188472	1303
0.25	3.3282657944080114	1303
0.3	3.6760215146305057	1303
0.35	3.9782023928064945	1303
0.4	4.212813687702038	1303
0.45	4.295783472201521	1303
0.5	4.474406787583149	1303
0.55	4.587639398206164	1303
0.6	4.6216350075578845	1303
0.65	4.563691336527455	1303
0.7	4.402969173320528	1303
0.75	4.128914310286262	1303
0.8	3.72784962586222	1303
0.85	3.1784429567882313	1303
0.9	2.444866962670943	1303
0.95	1.4581271643493494	1303
1.0	0.0	1303
