x	y	temp
0.0	0.0	1673
0.05	1.398044841586767	1673
0.1	2.3258857030341744	1673
0.15	2.99123129579813	1673
0.2	3.4914821576409594	1673
0.25	3.8760076009225912	1673
0.3	4.175282918250218	1673
0.35	4.4093205475118395	1673
0.4	4.59103602769639	1673
0.45	4.7278285486481195	1673
0.5	4.8223795533392035	1673
0.55	4.873042658495379	1673
0.6	4.8739730212559635	1673
0.65	4.8150401657649695	1673
0.7	4.681494896667047	1673
0.75	4.453267319513756	1673
0.8	4.103582858423607	1673
0.85	3.5960740510558793	1673
0.9	2.8778246170685833	1673
0.95	1.8572350209508812	1673
1.0	0.0	1673
