x	y	temp
0.0	0.0	1210
0.05	1.5481737042990744	1210
0.1	2.402876565866933	1210
0.15	3.0559007759942034	1210
0.2	3.5747104485467958	1210
0.25	3.990583592835577	1210
0.3	4.320746550558752	1210
0.35	4.575329927551337	1210
0.4	4.760256798796888	1210
0.45	4.878626687314039	1210
0.5	4.931417349813131	1210
0.55	4.9178160629172964	1210
0.6	4.835299735494871	1210
0.65	4.679488436493429	1210
0.7	4.443725463330225	1210
0.75	4.1182387132079725	1210
0.8	3.6885213401240264	1210
0.85	3.131947394228064	1210
0.9	2.4093652690246756	1210
0.95	1.436046374512614	1210
1.0	0.0	1210
