x	y	temp
0.0	0.0	1240
0.05	1.5485458084779538	1240
0.1	2.403117174284958	1240
0.15	3.056009888686546	1240
0.2	3.5746880654687203	1240
0.25	3.9904297139905367	1240
0.3	4.32046117593076	1240
0.35	4.574913057176971	1240
0.4	4.759708432668319	1240
0.45	4.877946825854124	1240
0.5	4.93060601655759	1240
0.55	4.916873534784457	1240
0.6	4.8342275868690905	1240
0.65	4.678292554713266	1240
0.7	4.4424225231863375	1240
0.75	4.11686726460897	1240
0.8	3.6871573676922935	1240
0.85	3.1307220019455713	1240
0.9	2.408479546029227	1240
0.95	1.43577641829485	1240
1.0	0.0	1240
