x	y	temp
0.0	0.0	630
0.05	1.5760227871599284	630
0.1	2.4663517599466687	630
0.15	3.1550020806169954	630
0.2	3.7094378650825917	630
0.25	4.1609371229036185	630
0.3	4.526726193944356	630
0.35	4.816935683396984	630
0.4	5.037488666943133	630
0.45	5.1914845783511225	630
0.5	5.27989612899426	630
0.55	5.301855334395896	630
0.6	5.25455615644394	630
0.65	5.1326780511680425	630
0.7	4.927211256374456	630
0.75	4.623605366232198	630
0.8	4.199113454899347	630
0.85	3.6185553879140784	630
0.9	2.824656693386764	630
0.95	1.703577402326765	630
1.0	0.0	630
