x	y	temp
0.0	0.0	620
0.05	1.5842435112006115	620
0.1	2.482885772680355	620
0.15	3.1798493819907705	620
0.2	3.7425984552053677	620
0.25	4.202411001927487	620
0.3	4.576513361834387	620
0.35	4.875036140086671	620
0.4	5.103902412420815	620
0.45	5.266211604866513	620
0.5	5.362935991849447	620
0.55	5.393202803183328	620
0.6	5.354181496714659	620
0.65	5.240470065578897	620
0.7	5.042854873765229	620
0.75	4.746370274652058	620
0.8	4.327541475652836	620
0.85	3.749998669684352	620
0.9	2.9543082277824695	620
0.95	1.82109384610537	620
1.0	0.0	620
