x	y	temp
0.0	0.0	1170
0.05	1.5477245641495188	1170
0.1	2.4026370699993578	1170
0.15	3.055870924404971	1170
0.2	3.574890241251751	1170
0.25	3.9909730298098225	1170
0.3	4.321345631837801	1170
0.35	4.5761386531163595	1170
0.4	4.761275168656653	1170
0.45	4.8798547008064475	1170
0.5	4.93285496953537	1170
0.55	4.919462849084113	1170
0.6	4.837153187881057	1170
0.65	4.681539205389754	1170
0.7	4.445947067601125	1170
0.75	4.120569931837181	1170
0.8	3.690841501591521	1170
0.85	3.134048287332405	1170
0.9	2.4109275151151905	1170
0.95	1.4366313820876826	1170
1.0	0.0	1170
