x	y	temp
0.0	0.0	660
0.05	1.5657834472653391	660
0.1	2.445585032549218	660
0.15	3.123707965867233	660
0.2	3.667616362701949	660
0.25	4.108588232546126	660
0.3	4.463849915649789	660
0.35	4.743532017356799	660
0.4	4.953557613207067	660
0.45	5.097026156193692	660
0.5	5.1749114464290855	660
0.55	5.18635742401203	660
0.6	5.1286191069528755	660
0.65	4.9965789278375965	660
0.7	4.781735026041076	660
0.75	4.470570300482478	660
0.8	4.042137946900958	660
0.85	3.4641232895923935	660
0.9	2.6840350364874794	660
0.95	1.5985284884276467	660
1.0	0.0	660
