x	y	temp
0.0	0.0	1770
0.05	1.67090492789643	1770
0.1	2.61571125287945	1770
0.15	3.3475173766286446	1770
0.2	3.933870232324324	1770
0.25	4.406130648193994	1770
0.3	4.781607785376295	1770
0.35	5.07051506879597	1770
0.4	5.278858392592355	1770
0.45	5.409820102570336	1770
0.5	5.464460975173111	1770
0.55	5.442053304889754	1770
0.6	5.340168076739573	1770
0.65	5.154545600443043	1770
0.7	4.878705589060772	1770
0.75	4.503148557287375	1770
0.8	4.013775271409742	1770
0.85	3.388520793537097	1770
0.9	2.588923316665827	1770
0.95	1.5309869587281781	1770
1.0	0.0	1770
