x	y	temp
0.0	0.0	1790
0.05	1.6715011086181875	1790
0.1	2.616310727418295	1790
0.15	3.3481201450426568	1790
0.2	3.9344762945202376	1790
0.25	4.4067400041944325	1790
0.3	4.782220435195313	1790
0.35	5.0711310124710565	1790
0.4	5.279477630108261	1790
0.45	5.410442633794531	1790
0.5	5.465086800280801	1790
0.55	5.442682423785897	1790
0.6	5.340800489494342	1790
0.65	5.155181306972082	1790
0.7	4.879344589428342	1790
0.75	4.503790851474747	1790
0.8	4.014420859449771	1790
0.85	3.389169675360179	1790
0.9	2.589575492322737	1790
0.95	1.5316424282069931	1790
1.0	0.0	1790
