x	y	temp
0.0	0.0	690
0.05	1.560141413117755	690
0.1	2.4339977459078526	690
0.15	3.1061754268560833	690
0.2	3.644138571076475	690
0.25	4.079165188038409	690
0.3	4.428481618311096	690
0.35	4.7022184673274126	690
0.4	4.906298810507693	690
0.45	5.043822115509926	690
0.5	5.115763010977382	690
0.55	5.121274511770849	690
0.6	5.057658100441358	690
0.65	4.919950674984541	690
0.7	4.700036824689633	690
0.75	4.3851847249746	690
0.8	3.9558066723307164	690
0.85	3.381690829556625	690
0.9	2.6135370004987664	690
0.95	1.5536821880027318	690
1.0	0.0	690
