x	y	temp
0.0	0.0	650
0.05	1.568247405415974	650
0.1	2.4506106739175024	650
0.15	3.131295290423907	650
0.2	3.6777653705027546	650
0.25	4.121298923700458	650
0.3	4.4791222901577115	650
0.35	4.761366075151727	650
0.4	4.973953354281534	650
0.45	5.119983574703163	650
0.5	5.200430206741672	650
0.55	5.214433578346771	650
0.6	5.159230212674736	650
0.65	5.029641057903156	650
0.7	4.81701041405632	650
0.75	4.50750836181016	650
0.8	4.079644676284012	650
0.85	3.500250211684481	650
0.9	2.715464411959715	650
0.95	1.619186615763887	650
1.0	0.0	650
