x	y	temp
0.0	0.0	1810
0.05	1.672090665056018	1810
0.1	2.6169035409927517	1810
0.15	3.348716215850061	1810
0.2	3.9350756225465204	1810
0.25	4.4073425895341956	1810
0.3	4.782826277700153	1810
0.35	5.071740112142962	1810
0.4	5.280089987019437	1810
0.45	5.411058247955154	1810
0.5	5.4657056716435335	1810
0.55	5.443304552340237	1810
0.6	5.341425875266182	1810
0.65	5.155809950001995	1810
0.7	4.879976489649181	1810
0.75	4.504426008915971	1810
0.8	4.015059274071874	1810
0.85	3.3898113472399274	1810
0.9	2.590220421391436	1810
0.95	1.5322906145155173	1810
1.0	0.0	1810
