x	y	temp
0.0	0.0	1190
0.05	1.5479419056603376	1190
0.1	2.402744199838665	1190
0.15	3.0558678425476273	1190
0.2	3.5747769477208777	1190
0.25	3.990749524617158	1190
0.3	4.32101191498225	1190
0.35	4.575694724568734	1190
0.4	4.760721028436038	1190
0.45	4.879190349264547	1190
0.5	4.932080426297034	1190
0.55	4.91857834515281	1190
0.6	4.836160036338242	1190
0.65	4.680442316634995	1190
0.7	4.4447603493492664	1190
0.75	4.119325536998716	1190
0.8	3.6896028061660644	1190
0.85	3.1329246434327302	1190
0.9	2.410086663234992	1190
0.95	1.4363036875671469	1190
1.0	0.0	1190
