x	y	temp
0.0	0.0	1800
0.05	1.6717967057065408	1800
0.1	2.616607957593871	1800
0.15	3.3484190083246546	1800
0.2	3.934776790954359	1800
0.25	4.407042133777296	1800
0.3	4.7825241979189315	1800
0.35	5.071436408244466	1800
0.4	5.2797846590687385	1800
0.45	5.410751295914466	1800
0.5	5.465397095526924	1800
0.55	5.442994352190482	1800
0.6	5.341114050975733	1800
0.65	5.155496501604716	1800
0.7	4.879661417167654	1800
0.75	4.504109312392771	1800
0.8	4.0147409534181975	1800
0.85	3.389491402491487	1800
0.9	2.5898988525801485	1800
0.95	1.531967421624742	1800
1.0	0.0	1800
