x	y	temp
0.0	0.0	700
0.05	1.5586880939190877	700
0.1	2.4309867487537673	700
0.15	3.101606751762212	700
0.2	3.638012217993996	700
0.25	4.071481156889817	700
0.3	4.419239909109471	700
0.35	4.691419080109654	700
0.4	4.89394174527547	700
0.45	5.029907376365287	700
0.5	5.1002908330979295	700
0.55	5.1042476612722965	700
0.6	5.039092302404946	700
0.65	4.899904734561396	700
0.7	4.67867731891446	700
0.75	4.362897105914598	700
0.8	3.9333540668106934	700
0.85	3.360413081465346	700
0.9	2.595609876917635	700
0.95	1.5426085101712914	700
1.0	0.0	700
