x	y	temp
0.0	0.0	1220
0.05	1.5482946270949611	1220
0.1	2.402951437254657	1220
0.15	3.055929595949479	1220
0.2	3.574693217148905	1220
0.25	3.99052030997845	1220
0.3	4.320637216316271	1220
0.35	4.575174541881012	1220
0.4	4.760055361721328	1220
0.45	4.878379198991254	1220
0.5	4.931123818445627	1220
0.55	4.917476585400905	1220
0.6	4.83491486256743	1220
0.65	4.67906022759027	1220
0.7	4.443259751462961	1220
0.75	4.117748983571332	1220
0.8	3.6880341730294504	1220
0.85	3.1315086515344888	1220
0.9	2.409045295427603	1220
0.95	1.4359417582060274	1220
1.0	0.0	1220
