alpha	beta	x	y
-1544.4335019585208	-12894.53793041812	0.0	-1544.4335019585208
-1568.0855535165742	-12004.898020806337	0.05	-2089.9261768810625
-1641.9127343324583	-11065.387854430644	0.1	-2584.260246342277
-1786.9498873374007	-10072.844293102582	0.15	-3029.8340482021777
-1982.2853529309723	-9157.787896486403	0.2	-3417.3858616420584
-2179.7634618424872	-8465.689108617025	0.25	-3751.2448735361218
-2318.1898552397347	-8085.71015589474	0.3	-4048.4459454362363
-2343.503601891557	-8025.655958798241	0.35	-4332.256926808896
-2228.2730526793016	-8218.760330046187	0.4	-4624.467963626056
-1986.3134352028383	-8550.37479438795	0.45	-4940.141046836138
-1678.3895693773356	-8892.79274335498	0.5	-5285.5911563661575
-1406.0776426317816	-9137.552196018569	0.55	-5658.3886469945155
-1293.9910866402497	-9217.691540120848	0.6	-6048.2113587286085
-1464.2484508176767	-9116.105481244	0.65	-6437.955520594787
-2010.5098283168127	-8859.597088193703	0.7	-6804.870910230635
-2982.1271144039147	-8501.440546901646	0.75	-7121.612188777213
-4392.045417248328	-8098.361275329103	0.8	-7357.098103712948
-6265.043443042155	-7690.790553707519	0.85	-7476.928487107714
-8779.898939933413	-7332.25008705273	0.9	-7477.0149723407985
-12403.736627784581	-7058.393259380997	0.95	-7325.660427801176
-18145.269715955466	-6914.683514274258	1.0	-6914.683514274258
