alpha	beta	x	y
-87798.22479297988	-153964.6645756091	0.0	-87798.22479297988
-88234.56348388559	-135041.31862061704	0.05	-90574.90124072216
-88999.10777267705	-125161.1925806896	0.1	-92615.3162534783
-89827.04452287042	-119376.84143730994	0.15	-94259.51406003635
-90703.18709637817	-115233.12721801983	0.2	-95609.1751207065
-91702.35347426451	-111750.27642944668	0.25	-96714.33421306005
-92862.40825910994	-108668.5816778969	0.3	-97604.26028474604
-94156.1955690921	-105988.64851350216	0.35	-98297.55409963563
-95521.44715393928	-103733.94585395517	0.4	-98806.44663394564
-96909.30831414151	-101863.97659509913	0.45	-99138.90904057244
-98322.62000632893	-100276.88081716232	0.5	-99299.75041174563
-99850.76524619624	-98875.95372389245	0.55	-99314.61890892916
-101622.60825329952	-97589.28078480272	0.6	-99202.61177220143
-103707.88450511986	-96340.5222737966	0.65	-98919.09905475973
-106178.48597939908	-95149.96550906567	0.7	-98458.5216501657
-109057.59345540631	-94061.4706907898	0.75	-97810.50138194393
-112392.3196212032	-93098.6481095967	0.8	-96957.382411918
-116466.77935437264	-92234.85711910442	0.85	-95869.64545439465
-122225.55561271285	-91414.66933498163	0.9	-94495.75796275475
-131979.04280788463	-90665.95195930572	0.95	-92731.60650173467
-150354.79170125537	-90234.36929542523	1.0	-90234.36929542523
