alpha	beta	x	y
-38194.86207087324	-84208.42857186854	0.0	-38194.86207087324
-38491.7178247965	-71788.69169242284	0.05	-40156.56651817782
-39025.28951559991	-64970.548459531245	0.1	-41619.81540999304
-39631.840367963676	-60694.36694541876	0.15	-42791.21935458194
-40359.89243959214	-57240.56066001597	0.2	-43736.02608367691
-41169.395735285936	-54448.655815093574	0.25	-44489.210755237844
-42026.51091697065	-52183.48011687157	0.3	-45073.601676940925
-42973.016109445496	-50209.87763810384	0.35	-45505.917644475914
-44004.098645165854	-48492.639007164624	0.4	-45799.51478996536
-45006.82685312711	-47138.19491686538	0.45	-45965.94248180933
-45893.23346246559	-46138.84501264866	0.5	-46016.039237557125
-46773.21576169069	-45355.96180773613	0.55	-45993.72608701568
-47774.381939647144	-44613.83548174851	0.6	-45878.05406490796
-48909.77099438439	-43928.51463841183	0.65	-45671.95436300222
-50044.30595889392	-43384.177629137856	0.7	-45382.216128064676
-51200.00628932244	-42947.12801339583	0.75	-45010.34758237748
-52729.5205158817	-42503.71452818582	0.8	-44548.875725724996
-54907.177668807024	-42047.19173598939	0.85	-43976.18962591204
-58020.575675318105	-41608.89765563091	0.9	-43250.06545759963
-64748.78291626451	-41091.330913296566	0.95	-42274.20351344496
-74334.51678119038	-40810.33180704412	1.0	-40810.33180704412
