alpha	beta	x	y
-119650.29166403334	-196910.14989595625	0.0	-119650.29166403334
-120165.83280723765	-174452.6544150915	0.05	-122880.17388763034
-121053.11870003861	-162967.5636311337	0.1	-125244.56319314812
-121991.3114958191	-156420.69990013062	0.15	-127155.71975646583
-122966.5654316578	-151808.55660401148	0.2	-128734.96366612853
-124077.87445818092	-147928.52701604704	0.25	-130040.53759764745
-125380.8955904393	-144462.3071276173	0.3	-131105.3190515927
-126851.72536043018	-141415.76649535153	0.35	-131949.13975765265
-128421.62015263538	-138827.5945684575	0.4	-132584.00991896424
-130035.23886702684	-136660.61761913614	0.45	-133016.65930547603
-131697.49146485794	-134802.1865098459	0.5	-133249.83898735192
-133500.0228943241	-133125.98147293943	0.55	-133294.30011256252
-135633.81906901902	-131583.03725405657	0.6	-133203.34998004156
-138172.65615078667	-130068.02654930361	0.65	-132904.64690982268
-141211.47637383104	-128606.20165154082	0.7	-132387.7840682279
-144790.15709081158	-127252.7776649293	0.75	-131637.12252139987
-148978.06979390804	-126041.47071921633	0.8	-130628.79053415467
-154124.86251151506	-124948.94126275551	0.85	-129325.32945006945
-161360.25721688854	-123919.25074921537	0.9	-127663.35139598268
-173427.52238389463	-122994.30853134628	0.95	-125515.9692239737
-195804.19599801686	-122465.20094853925	1.0	-122465.20094853925
