alpha	beta	x	y
-117985.51548883472	-203653.78230082232	0.0	-117985.51548883472
-118574.85560740832	-178783.5123109286	0.05	-121585.28844258434
-119662.53805565082	-164717.47006718442	0.1	-124168.03125680417
-120918.86074141315	-155888.79174283924	0.15	-126164.35039162707
-122273.37138842713	-149494.28401240287	0.2	-127717.55391322228
-123756.39228953722	-144359.30683923425	0.25	-128907.12092696148
-125366.88454776096	-140096.56465072336	0.3	-129785.78857864968
-127048.0632841879	-136601.51702410422	0.35	-130391.77209315861
-128724.03975286798	-133798.9844670752	0.4	-130754.01763855087
-130352.60718184733	-131557.3657564162	0.45	-130894.74854040332
-132010.37324438454	-129747.96938265636	0.5	-130879.17131352045
-133775.91161684942	-128176.43120132723	0.55	-130696.19738831221
-135762.66228437796	-126699.2475959021	0.6	-130324.61347129244
-138097.1860139162	-125282.32921607606	0.65	-129767.5290953201
-140837.93166922472	-123958.03360999115	0.7	-129022.00302776122
-143972.25841507333	-122779.7184416626	0.75	-128077.85343501528
-147520.61231047107	-121764.01443748611	0.8	-126915.3340120831
-151821.03234134882	-120855.2927562428	0.85	-125500.1536940087
-158079.75842314606	-119959.39895710298	0.9	-123771.43490370728
-169275.65856904315	-119095.67040544852	0.95	-121604.66981362825
-191378.16292922327	-118588.2244657412	1.0	-118588.2244657412
