alpha	beta	x	y
-31111.830855995922	-85244.51521367572	0.0	-31111.830855995922
-31461.227632317597	-66937.56079733229	0.05	-33235.04429056833
-32108.460563375625	-58814.6074997527	0.1	-34779.07525701333
-32916.015071031834	-53120.31314630721	0.15	-35946.65978232314
-33934.349375771475	-48301.482304889185	0.2	-36807.77596159502
-35254.16872315549	-43761.887860188035	0.25	-37381.098507413626
-36636.288659592705	-40115.82277686099	0.3	-37680.14889477319
-37958.061522018346	-37317.78300277948	0.35	-37733.96404028474
-39439.54300557338	-34898.688919552886	0.4	-37623.20137116518
-41017.59746160014	-32738.457183081126	0.45	-37291.984336266585
-42380.71915355868	-31208.437202071793	0.5	-36794.57817781524
-43313.000260126275	-30378.071416556097	0.55	-36198.789396162676
-44017.936716446005	-29851.591032784134	0.6	-35518.129306248884
-44836.78746348649	-29352.58135128505	0.65	-34772.053490555554
-45699.965518023506	-28941.559032543715	0.7	-33969.08097818765
-46465.80045819756	-28654.180023784946	0.75	-33107.0851323881
-47611.94850815222	-28318.219428066226	0.8	-32176.965244083425
-49337.457516708615	-27958.3732080762	0.85	-31165.23585437106
-50861.59067439704	-27738.175565384645	0.9	-30050.517076285883
-56234.4422822887	-27342.261035321182	0.95	-28786.870097669558
-51891.37949475172	-27211.867464626128	1.0	-27211.867464626128
