alpha	beta	x	y
-69377.97372466653	-128622.20926089563	0.0	-69377.97372466653
-69764.47702368461	-111928.09646472175	0.05	-71872.65799573646
-70452.08652208772	-103052.982620435	0.1	-73712.17613192245
-71211.29918086999	-97744.03384608467	0.15	-75191.20938065219
-72025.52388772195	-93893.35030017362	0.2	-76399.08917021229
-72954.19966521008	-90660.2145588927	0.25	-77380.70338863073
-74024.29317387819	-87820.22735762791	0.3	-78163.07342900311
-75206.99678156986	-85370.0345781078	0.35	-78764.06001035814
-76444.13309336378	-83324.0339856527	0.4	-79196.09345027935
-77690.2280258021	-81640.90641027324	0.45	-79468.03329881412
-78945.35995536941	-80226.96151164643	0.5	-79586.16073350792
-80294.389214094	-79003.78501090375	0.55	-79584.55690233936
-81827.25250075758	-77886.75456780061	0.6	-79462.9537409834
-83610.0453571084	-76816.03006270342	0.65	-79193.93541574516
-85701.59303609135	-75806.60122051857	0.7	-78775.0987651904
-88119.14200667402	-74892.90743115853	0.75	-78199.4660750374
-90903.60644043535	-74090.34672183044	0.8	-77452.99866555142
-94308.33685217646	-73369.5236634451	0.85	-76510.3456417548
-99172.69570310425	-72676.40362977113	0.9	-75326.03283710445
-107543.1094275744	-72032.92548039697	0.95	-73808.43467775584
-123511.57697797031	-71659.93537211465	1.0	-71659.93537211465
