alpha	beta	x	y
-1496.9643836900523	-13315.366796261653	0.0	-1496.9643836900523
-1523.9104520133292	-12294.073532105373	0.05	-2062.4186060179313
-1604.4155523908594	-11267.23606549644	0.1	-2570.6976037014174
-1759.5094714468262	-10204.351287943009	0.15	-3026.2357439212537
-1968.0278129016567	-9228.034283298655	0.2	-3420.0291069810564
-2180.5020361906772	-8484.288773780088	0.25	-3756.4487205880305
-2333.680702440696	-8064.7198668129	0.3	-4052.9924517523577
-2371.4693244483915	-7978.207566297335	0.35	-4333.827709095522
-2265.0629011183973	-8156.546195700246	0.4	-4621.656218951137
-2028.091169325828	-8481.600832885979	0.45	-4932.170517927896
-1722.5461091328307	-8821.481359564308	0.5	-5272.013734348569
-1452.290986246152	-9064.264476189703	0.55	-5638.876405715105
-1344.3326149084678	-9141.176432454358	0.6	-6022.438905436002
-1522.014666029988	-9035.1253651277	0.65	-6405.536620443501
-2077.991954914669	-8774.17424454721	0.7	-6765.319557657447
-3058.2839493103916	-8412.983737435596	0.75	-7074.308790404295
-4472.006406662855	-8008.554961874013	0.8	-7301.245250831782
-6344.534243161197	-7599.756303965415	0.85	-7411.472994844782
-8873.572129578035	-7241.841858147383	0.9	-7405.014885290449
-12561.68943447754	-6961.249178657721	0.95	-7241.271191448713
-18516.595434050025	-6813.683328375519	1.0	-6813.683328375519
