alpha	beta	x	y
-114393.33805134671	-198736.4715962792	0.0	-114393.33805134671
-114973.33992105024	-174304.64571148553	0.05	-117939.905210572
-116046.82305377515	-160419.66406852062	0.1	-120484.1071552497
-117291.86143733056	-151668.080175447	0.15	-122448.29424804803
-118636.80735827416	-145320.1069965809	0.2	-123973.4672859355
-120108.16091456066	-140227.8334315406	0.25	-125138.07904380566
-121702.70304986973	-136008.21270448883	0.3	-125994.35594625545
-123364.05895616926	-132553.25659483662	0.35	-126580.27812970284
-125018.33373810376	-129784.34448771247	0.4	-126924.73803794725
-126625.19918759179	-127569.29317728992	0.45	-127050.04148295594
-128266.2770022098	-125786.29984126342	0.5	-127026.28842173661
-130007.70110117276	-124233.90792499659	0.55	-126832.11485427586
-131964.8975726133	-122777.30155375839	0.6	-126452.33996130034
-134260.08375528594	-121383.69706087046	0.65	-125890.43240391588
-136948.2401332236	-120084.85239503342	0.7	-125143.86871649047
-140014.9205609846	-118932.32700915646	0.75	-124202.97539711349
-143479.18299249158	-117941.04148841274	0.8	-123048.6697892285
-147673.0992994502	-117054.86258821892	0.85	-121647.59809490362
-153781.57639118558	-116180.21297869745	0.9	-119940.34931994627
-164728.07074119672	-115335.55488561724	0.95	-117805.18067839621
-186366.36887609205	-114839.18726821378	1.0	-114839.18726821378
