alpha	beta	x	y
-116633.12576707803	-192881.58367124322	0.0	-116633.12576707803
-117141.47335344595	-170744.17214269552	0.05	-119821.60829290844
-118017.59376918554	-159405.2613399221	0.1	-122156.36052625919
-118945.7048432651	-152928.1489811564	0.15	-124043.0714639488
-119911.89775771645	-148358.78208528622	0.2	-125601.2746232304
-121013.0087566216	-144514.83550703386	0.25	-126888.46544422467
-122303.06920804828	-141083.47944779828	0.3	-127937.19227997329
-123757.84039271914	-138070.22063782124	0.35	-128767.17347850488
-125309.13182815476	-135512.39432029764	0.4	-129390.43682501192
-126902.19355477761	-133372.4757857921	0.45	-129813.82055873414
-128541.80190875196	-131538.70930361736	0.5	-130040.25560618467
-130319.43530265363	-129887.32929314351	0.55	-130081.77699742306
-132420.81310380215	-128367.52514675538	0.6	-129988.84032957409
-134919.06541491073	-126876.29583097385	0.65	-129691.26518535176
-137907.13338463602	-125438.67221523594	0.7	-129179.21056605596
-141423.17338333026	-124108.9587854603	0.75	-128437.51243492779
-145534.1504125797	-122920.05843293056	0.8	-127442.87682886039
-150583.23445290187	-121848.37234465855	0.85	-126158.60166089504
-157682.7969497607	-120837.95051737501	0.9	-124522.43516061358
-169536.51116202082	-119929.27494102999	0.95	-122409.63675207953
-191545.14761878015	-119409.14501967393	1.0	-119409.14501967393
