alpha	beta	x	y
-12942.836564134337	-6.872122935487393e-11	0.9999999999999991	-8.02167774808437e-11
-6.728376621194771e-11	-36108.343468896	9.99999999999999e-16	-1.0339210968084361e-10
-6.728376621194771e-11	-36108.343468896	9.99999999999999e-16	-1.0339210968084361e-10
-4.327770909286503	-36029.072126135026	0.0005002501250635303	-22.34915377836989
-7.215515237213317	-35948.666411880076	0.0010005002501260606	-43.174945849198025
-9.59968398070717	-35868.06094721043	0.0015007503751885908	-63.414283175184735
-11.678972388674737	-35787.45260612604	0.002001000500251121	-83.26631332665407
-13.547511963032264	-35706.933707519755	0.0025012506253136516	-102.82561650423017
-15.260562884663315	-35626.55770757475	0.0030015007503761816	-122.1478979863198
-16.854490805958008	-35546.35917652855	0.003501750875438712	-141.2699649430909
-18.355017270491857	-35466.36204906412	0.004002001000501242	-160.217976877505
-19.78126656238919	-35386.583671130895	0.004502251125563773	-179.0114924959493
-21.147988567071053	-35307.03702277718	0.005002501250626303	-197.66569259016808
-22.466882752993	-35227.7320421035	0.0055027513756888335	-216.19270404009913
-23.747436486626015	-35148.67646354942	0.006003001500751363	-234.60243814986904
-24.99748190055726	-35069.87637473344	0.006503251625813894	-252.9031475368237
-26.22358038683359	-34991.336600918214	0.007003501750876424	-271.10181064571714
-27.431296672447218	-34913.06097905796	0.007503751875938954	-289.2044058449592
-28.62539948446164	-34835.05255843563	0.008004002001001485	-307.2161121124192
-29.81001185416295	-34757.31375093905	0.008504252126064015	-325.14145936017167
-30.98872593358533	-34679.84644584963	0.009004502251126544	-342.98444327153277
-32.16469221804107	-34602.65209903704	0.009504752376189075	-360.7486145440184
-33.340689931750376	-34525.73180331704	0.010005002501251607	-378.4371492953188
-34.51918329945431	-34449.086344695446	0.010505252626314134	-396.0529053551737
-35.70236707325972	-34372.71624786732	0.011005502751376666	-413.59846781239753
-36.89220376248426	-34296.62181341919	0.011505752876439197	-431.07618626482093
-38.09045437407809	-34220.80314854196	0.012006003001501727	-448.4882055797289
-39.298704018243825	-34145.26019260909	0.012506253126564257	-465.83649151941324
-40.51838340807177	-34069.992738648776	0.013006503251626788	-483.12285226066035
-41.750787044123456	-33995.000451501204	0.013506753376689318	-500.34895659910455
-42.99708869880669	-33920.282883275635	0.014007003501751847	-517.5163494532925
-44.25835468341978	-33845.83948659022	0.01450725362681438	-534.6264651513352
-45.53555528067574	-33771.669625977316	0.015007503751876908	-551.6806388829592
-46.82957464884646	-33697.772587760555	0.01550775387693944	-568.6801166230978
-48.141219444331114	-33624.147588650325	0.01600800400200197	-585.6260637738243
-49.471226363124515	-33550.793783258254	0.016508254127064498	-602.5195727251075
-50.82026876516011	-33477.7102706946	0.01700850425212703	-619.3616694983596
-52.18896251653746	-33404.8961003836	0.01750875437718956	-636.153319607789
-53.577871161477674	-33332.35027720862	0.01800900450225209	-652.8954332514033
-54.98751051718489	-33260.0717660802	0.01850925462731462	-669.5888699248364
-56.418352769674016	-33188.05949600522	0.01900950475237715	-686.2344425360644
-57.8708301362833	-33116.312363722755	0.019509754877439684	-702.8329210867265
-59.34533815047928	-33044.82923696226	0.02001000500250221	-719.3850359756591
-60.84223861620103	-32973.60895737141	0.020510255127564738	-735.8914809718922
-62.361862272085546	-32902.65034315385	0.02101050525262727	-752.3529158974466
-63.90451120013995	-32831.95219145141	0.0215107553776898	-768.7699690545007
-65.47046100860109	-32761.51328050064	0.022011005502752333	-785.1432394266662
-67.05996281466514	-32691.332371589233	0.022511255627814863	-801.4732986800568
-68.67324504934834	-32621.408210834634	0.023011505752877394	-817.7606929864096
-70.3105151038252	-32551.73953080418	0.02351175587793992	-834.0059446876063
-71.97196083412723	-32482.325051993692	0.02401200600300245	-850.2095538184797
-73.65775193897002	-32413.1634841792	0.024512256128064985	-866.3719995026682
-75.36804122366925	-32344.25352765487	0.025012506253127516	-882.4937412344855
-77.10296576154633	-32275.59387436845	0.025512756378190046	-898.5752200582012
-78.86264796288913	-32207.1832089643	0.026013006503252577	-914.6168596548023
-80.64719656036368	-32139.02020974301	0.026513256628315114	-930.6190673451268
-82.45670751876946	-32071.103549545318	0.027013506753377634	-946.5822350172657
-84.2912648761569	-32003.431896567537	0.027513756878440165	-962.5067399852545
-86.15094152254812	-31936.00391511458	0.028014007003502702	-978.3929457852867
-88.03579992184814	-31868.81826629627	0.028514257128565226	-994.2412029150457
-89.94589278193291	-31801.873608671867	0.02901450725362776	-1010.0518495211406
-91.8812636773913	-31735.16859884731	0.02951475737869029	-1025.8252120391146
-93.84194762894163	-31668.701892029174	0.030015007503752817	-1041.5616057900588
-95.82797164313558	-31602.47214253902	0.030515257628815344	-1057.2613355374367
-97.8393552156216	-31536.478004291297	0.031015507753877878	-1072.9246960073929
-99.87611080089857	-31470.71813123782	0.03151575787894041	-1088.5519723754785
-101.93824425123921	-31405.19117778153	0.03201600800400294	-1104.1434407224735
-104.02575522719212	-31339.895799161743	0.032516258129065466	-1119.6993684617114
-106.13863758185221	-31274.830651813387	0.033016508254128	-1135.2200147401013
-108.27687972089666	-31209.99439370199	0.03351675837919053	-1150.7056308148392
-110.44046494020199	-31145.385684636258	0.03401700850425306	-1166.1564604076304
-112.6293717426895	-31081.00318656003	0.034517258629315595	-1181.5727400380645
-114.84357413591829	-31016.84556382496	0.03501750875437812	-1196.9546993376644
-117.08304191179809	-30952.91148344544	0.03551775887944065	-1212.3025613459881
-119.34774090969358	-30889.199615336907	0.036018009004503186	-1227.616542790042
-121.63763326407138	-30825.70863253879	0.03651825912956571	-1242.8968543481692
-123.95267763776201	-30762.43721142313	0.03701850925462824	-1258.1437008994799
-126.29282944180522	-30699.38403188981	0.03751875937969078	-1273.3572817597928
-128.6580410427821	-30636.54777754935	0.0380190095047533	-1288.5377909049912
-131.04826195846294	-30573.92713589407	0.03851925962981583	-1303.6854171826242
-133.4634390425315	-30511.52079845838	0.03901950975487837	-1318.8003445125128
-135.9035166590902	-30449.3274609689	0.03951975987994089	-1333.8827520770647
-138.3684368476006	-30387.34582348512	0.04002001000500342	-1348.9328145019563
-140.85813947886027	-30325.574590531054	0.04052026013006597	-1363.9507020277767
-143.37256240256852	-30264.01247121864	0.04102051025512849	-1378.9365806731907
-145.9116415870078	-30202.658179363254	0.04152076038019101	-1393.890612390151
-148.4753112513074	-30141.510433591884	0.04202101050525354	-1408.812955211619
-151.06350399075154	-30080.56795744437	0.04252126063031608	-1423.7037633922587
-153.67615089552464	-30019.82947946819	0.0430215107553786	-1438.5631875425001
-156.31318166329834	-29959.293733307113	0.043521760880441136	-1453.3913747563781
-158.97452470600524	-29898.959457784076	0.04402201100550368	-1468.1884687334816
-161.66010725114006	-29838.825396978675	0.0445222611305662	-1482.9546098953647
-164.36985543789638	-29778.89030029954	0.04502251125562873	-1497.6899354967268
-167.10369440842874	-29719.15292255188	0.04552276138069127	-1512.3945797316446
-169.86154839451842	-29659.61202400049	0.04602301150575378	-1527.06867383514
-172.6433407998859	-29600.266370428457	0.04652326163081631	-1541.7123461803312
-175.44899427839323	-29541.114733191833	0.04702351175587885	-1556.3257223713981
-178.27843080836305	-29482.15588927044	0.04752376188094138	-1570.9089253326006
-181.13157176320965	-29423.38862131508	0.048024012006003904	-1585.462075393541
-184.00833797859173	-29364.811717691286	0.04852426213106645	-1599.9852903708802
-186.90864981625668	-29306.423972519857	0.04902451225612898	-1614.478685646675
-189.83242722475825	-29248.2241857143	0.0495247623811915	-1628.9423742435265
-192.77958979720597	-29190.211163015338	0.05002501250625403	-1643.3764668966887
-195.7500568261894	-29132.383716022694	0.05052526263131656	-1657.7810721232875
-198.74374735603806	-29074.740662224212	0.05102551275637909	-1672.1562962888074
-201.760580232532	-29017.28082502255	0.051525762881441624	-1686.5022436709633
-204.80047415020204	-28960.003033759447	0.052026013006504154	-1700.819016521094
-207.86334769733344	-28902.906123737772	0.052526263131566685	-1715.1067151231955
-210.9491193987883	-28845.98893624149	0.053026513256629215	-1729.3654378507035
-214.0577077567475	-28789.250318553528	0.05352676338169174	-1743.595281221133
-217.1890312894784	-28732.68912397176	0.05402701350675427	-1757.7963399486766
-220.34300856821892	-28676.304211823182	0.0545272636318168	-1771.9687069948532
-223.51955825226833	-28620.094447476287	0.05502751375687933	-1786.1124736172972
-226.7185991223671	-28564.058702351864	0.05552776388194186	-1800.2277294167766
-229.9400501124494	-28508.19585393214	0.05602801400700438	-1814.314562382512
-233.1838303398422	-28452.504785768477	0.05652826413206692	-1828.3730589358834
-236.4498591339775	-28396.98438748764	0.05702851425712945	-1842.4033039725803
-239.73805606369388	-28341.633554796626	0.057528764382191976	-1856.405380903282
-243.0483409631861	-28286.451189486354	0.05802901450725452	-1870.3793716929194
-246.38063395666472	-28231.436199433912	0.05852926463231705	-1884.3253568985797
-249.73485548178178	-28176.587498603825	0.05902951475737957	-1898.243415706119
-253.11092631188217	-28121.904007048044	0.059529764882442104	-1912.1336259655352
-256.50876757712535	-28067.38465090497	0.06003001500750463	-1925.9960642251444
-259.92830078453585	-28013.028362397374	0.06053026513256716	-1939.8308057646268
-263.3694478370196	-27958.834079829405	0.06103051525762969	-1953.6379246269744
-266.8321310513984	-27904.800747582627	0.06153076538269222	-1967.417493649392
-270.3162731755017	-27850.92731611118	0.06203101550775476	-1981.1695844931971
-273.82179740435527	-27797.212741936106	0.06253126563281729	-1994.8942676727481
-277.34862739550704	-27743.655987638813	0.06303151575787982	-2008.5916125834538
-280.8966872835274	-27690.25602185384	0.06353176588294233	-2022.2616875288886
-284.46590169371484	-27637.011819260802	0.06403201600800487	-2035.9045597470592
-288.0561957550435	-27583.922360575743	0.06453226613306741	-2049.520295435843
-291.6674951123837	-27530.98663254164	0.06503251625812993	-2063.1089597776418
-295.2997259380254	-27478.203627918443	0.06553276638319246	-2076.670616963279
-298.95281494253345	-27425.572345472385	0.066033016508255	-2090.2053302151635
-302.62668938495995	-27373.091789964765	0.06653326663331753	-2103.713161809753
-306.3212770824432	-27320.760972140095	0.06703351675838004	-2117.194173099337
-310.0365064192217	-27268.578908713793	0.06753376688344259	-2130.648424533186
-313.7723063550702	-27216.544622359343	0.06803401700850512	-2144.0759756780453
-317.5286064332058	-27164.657141694886	0.06853426713356764	-2157.476885238056
-321.30533678766665	-27112.91550126947	0.06903451725863018	-2170.851211074077
-325.1024281501898	-27061.31874154873	0.0695347673836927	-2184.199010222447
-328.9198118566105	-27009.86590890024	0.07003501750875524	-2197.5203389132157
-332.7574198528025	-26958.55605557837	0.07053526763381776	-2210.8152525878454
-336.61518470016836	-26907.388239708842	0.0710355177588803	-2224.083805916415
-340.49303958071596	-26856.361525272798	0.07153576788394282	-2237.326052814339
-344.39091830171265	-26805.474982090644	0.07203601800900536	-2250.542046458617
-348.3087552999591	-26754.72768580544	0.07253626813406788	-2263.7318393036307
-352.24648564567883	-26704.118717866033	0.07303651825913042	-2276.8954830965126
-356.2040450460463	-26653.647165509836	0.07353676838419296	-2290.0330288920804
-360.1813698483718	-26603.31212174535	0.07403701850925548	-2303.1445270673803
-364.17839704294283	-26553.112685334385	0.07453726863431802	-2316.230027335824
-368.1950642655527	-26503.04796077399	0.07503751875938054	-2329.2895787609555
-372.2313097997146	-26453.11705827816	0.07553776888444308	-2342.3232297698446
-376.2870725785783	-26403.31909375928	0.0760380190095056	-2355.3310281661275
-380.3622921865672	-26353.653188809327	0.07653826913456814	-2368.3130211427087
-384.456908860732	-26304.118470680878	0.07703851925963066	-2381.269255294122
-388.5708634918474	-26254.714072267856	0.07753876938469319	-2394.199776628578
-392.704097625249	-26205.43913208612	0.07803901950975572	-2407.1046305796963
-396.85655346143494	-26156.292794253863	0.07853926963481825	-2419.9838620179403
-401.0281738564222	-26107.274208471754	0.07903951975988079	-2432.8375152617577
-405.21890232188343	-26058.382530003008	0.07953976988494331	-2445.6656340884374
-409.42868302506804	-26009.616919653214	0.08004002001000585	-2458.4682617447015
-413.65746078851043	-25960.97654375006	0.08054027013506837	-2471.245440957021
-417.9051810895412	-25912.460574122844	0.08104052026013091	-2483.997213941686
-422.1717900596027	-25864.06818808189	0.08154077038519342	-2496.7236224146172
-426.4572344833823	-25815.798568397822	0.08204102051025595	-2509.4247076009465
-430.76146179776697	-25767.650903280733	0.08254127063531849	-2522.100510244356
-435.0844200906208	-25719.624386359155	0.08304152076038102	-2534.751070616193
-439.42605809941097	-25671.718216658996	0.08354177088544355	-2547.3764285243697
-443.7863252096595	-25623.93159858234	0.08404202101050608	-2559.9766233220416
-448.16517145325497	-25576.26374188614	0.08454227113556861	-2572.551693916086
-452.56254750661446	-25528.713861660824	0.08504252126063114	-2585.1016787753774
-456.9784046887039	-25481.2811783088	0.08554277138569368	-2597.626615938868
-461.4126949589254	-25433.96491752287	0.0860430215107562	-2610.126543023477
-465.8653709148716	-25386.764310264618	0.08654327163581874	-2622.601497231804
-470.3363857899626	-25339.678592742654	0.08704352176088127	-2635.051515359652
-474.8256934509568	-25292.70700639081	0.0875437718859438	-2647.4766338033905
-479.33324839535135	-25245.848797846298	0.08804402201100633	-2659.876888567141
-483.85900574866764	-25199.103218927798	0.08854427213606886	-2672.2523152698013
-488.40292126163786	-25152.46952661344	0.0890445222611314	-2684.6029491519134
-492.96495130728636	-25105.946983018817	0.08954477238619392	-2696.928825082376
-497.54505287791244	-25059.53485537489	0.09004502251125646	-2709.2299775650044
-502.14318358198534	-25013.232416005874	0.09054527263631898	-2721.506440744949
-506.7593016409446	-24967.03894230707	0.0910455227613815	-2733.7582484149693
-511.3933658859178	-24920.953716722674	0.09154577288644404	-2745.985434021569
-516.0453357543533	-24874.976026723558	0.09204602301150656	-2758.188030670998
-520.7151712865816	-24829.105164785	0.0925462731365691	-2770.3660711351295
-525.4028331222921	-24783.340428364405	0.09304652326163163	-2782.519587857196
-530.1082824969462	-24737.681119879006	0.09354677338669416	-2794.6486129574187
-534.8314812381145	-24692.12654668352	0.09404702351175669	-2806.7531782385026
-539.5723917617588	-24646.676021047835	0.09454727363681922	-2818.8333151910274
-544.3309770684345	-24601.32886013463	0.09504752376188175	-2830.8890549987073
-549.1072007394532	-24556.084385977003	0.09554777388694428	-2842.920428543561
-553.9010269329729	-24510.941925456133	0.09604802401200681	-2854.927466410955
-558.7124203800399	-24465.900810278865	0.09654827413706935	-2866.910198894553
-563.5413463805767	-24420.96037695533	0.09704852426213188	-2878.8686560011574
-568.3877707993247	-24376.119966776576	0.0975487743871944	-2890.8028674554544
-573.2516600617332	-24331.37892579218	0.09804902451225694	-2902.7128627046577
-578.1329811498094	-24286.736604787846	0.09854927463731947	-2914.598670923062
-583.0317015979226	-24242.19235926307	0.099049524762382	-2926.460321016501
-587.9477894885677	-24197.74554940875	0.09954977488744453	-2938.297841626714
-592.881213448095	-24153.395540084828	0.10005002501250707	-2950.111261135631
-597.8319426423982	-24109.141700797965	0.10055027513756959	-2961.9006076695646
-602.7999467725704	-24064.98340567918	0.10105052526263213	-2973.6659091033225
-607.7851960705266	-24020.920033461603	0.10155077538769466	-2985.4071930642367
-612.7876612946025	-23976.950967458095	0.10205102551275719	-2997.1244869361185
-617.8073137251117	-23933.075595539034	0.10255127563781972	-3008.817817863127
-622.844125159887	-23889.29331011003	0.10305152576288225	-3020.4872127535673
-627.898067909794	-23845.603508089698	0.10355177588794479	-3032.13269828362
-632.9691147942162	-23802.005590887464	0.10405202601300731	-3043.7543009009864
-638.0572391365231	-23758.49896438137	0.10455227613806985	-3055.3520468284746
-643.1624147595144	-23715.083038895922	0.10505252626313236	-3066.9259620675093
-648.2846159808496	-23671.757229179944	0.1055527763881949	-3078.4760724015828
-653.4238176084546	-23628.52095438452	0.10605302651325743	-3090.0024033996315
-658.5799949359139	-23585.3736380409	0.10655327663831994	-3101.5049804193545
-663.7531237378494	-23542.314708038477	0.10705352676338248	-3112.983828610471
-668.9431802652839	-23499.343596602783	0.107553776888445	-3124.4389729179093
-674.1501412409925	-23456.459740273538	0.10805402701350754	-3135.8704380849467
-679.3739838548399	-23413.662579882694	0.10855427713857006	-3147.2782486562805
-684.614685759118	-23370.951560532572	0.1090545272636326	-3158.6624289810534
-689.8722250638561	-23328.326131574013	0.10955477738869512	-3170.023003215812
-695.1465803321462	-23285.78574658453	0.11005502751375766	-3181.3599953274233
-700.4377305754401	-23243.329863346564	0.1105552776388202	-3192.673429095927
-705.7456552488547	-23200.957943825753	0.11105552776388272	-3203.9633281173424
-711.0703342464681	-23158.669454149236	0.11155577788894526	-3215.2297158064243
