alpha	beta	x	y
-66824.40976896723	-132128.84466990133	0.0	-66824.40976896723
-67268.05136763402	-114062.53484283981	0.05	-69607.77554139431
-68139.76319137072	-102749.27290469666	0.1	-71600.71416270331
-69225.66547888143	-95099.15515972447	0.15	-73106.68893100788
-70429.36218022178	-89447.28215732139	0.2	-74232.9461756417
-71722.67087932199	-85001.04298570335	0.25	-75042.26390591732
-73079.37121000346	-81409.74107409421	0.3	-75578.48216923069
-74459.99148324608	-78503.9312838224	0.35	-75875.37041344779
-75826.68447167876	-76162.8692969279	0.4	-75961.15840177842
-77223.82368911795	-74325.05470273603	0.45	-75919.37764524609
-78614.74530943192	-72811.64298930648	0.5	-75713.1941493692
-80043.92591367004	-71511.36669132794	0.55	-75351.01834138189
-81578.23991533308	-70359.9596069708	0.6	-74847.27173031571
-83268.32451958624	-69334.46200211714	0.65	-74211.31388323133
-85128.51152595894	-68440.21617416569	0.7	-73446.70477970366
-87149.72590075815	-67684.3023642438	0.75	-72550.65824837239
-89377.53201044901	-67046.94597174341	0.8	-71513.06317948452
-92094.94862926885	-66469.86724702927	0.85	-70313.6294543652
-96156.063171971	-65886.95397592155	0.9	-68913.8648955265
-103515.89456390144	-65322.05663070078	0.95	-67231.74852736082
-117913.10377220722	-64989.855074122126	1.0	-64989.855074122126
