alpha	beta	x	y
-114011.3059113462	-189374.8766393548	0.0	-114011.3059113462
-114513.35323285562	-167518.09371933382	0.05	-117163.59025717953
-115379.6982852559	-156307.103686293	0.1	-119472.43882535961
-116298.99885761584	-149890.9356180965	0.15	-121337.78937168793
-117257.2740855601	-145358.96219800113	0.2	-122877.61170804831
-118349.45742838444	-141546.616997185	0.25	-124148.74732058457
-119628.15708203589	-138145.82206549123	0.3	-125183.45657707249
-121068.85211928026	-135161.7282083653	0.35	-126001.35875046001
-122603.85023295917	-132630.4679125427	0.4	-126614.49730479257
-124178.92636826368	-130514.21429307129	0.45	-127029.8059344271
-125798.73488712183	-128702.01279141902	0.5	-127250.37383927043
-127554.62721857673	-127072.39166520108	0.55	-127289.39766422012
-129627.56109166716	-125572.81145269415	0.6	-127194.71130828335
-132090.22292700032	-124102.44907498235	0.65	-126898.16992318863
-135033.74789539998	-122686.07517076672	0.7	-126390.3769881567
-138494.81371326125	-121377.17482015048	0.75	-125656.58454342818
-142538.34083222074	-120207.91840162523	0.8	-124674.00288774433
-147501.91413674728	-119154.471782543	0.85	-123406.58813567364
-154482.79180925395	-118160.88558934518	0.9	-121793.07621133605
-166149.98220056808	-117266.41848201152	0.95	-119710.59666793935
-187836.85589634458	-116754.13570994035	1.0	-116754.13570994035
