alpha	beta	x	y
-66143.38279059679	-124121.17329441299	0.0	-66143.38279059679
-66520.71516257123	-107838.11551213058	0.05	-68586.5851800492
-67194.21180293076	-99147.21632681835	0.1	-70389.51225531953
-67940.87693539522	-93925.08313124174	0.15	-71838.5078647722
-68743.77793995201	-90128.04674302074	0.2	-73020.63170056575
-69659.49880057844	-86940.81241119435	0.25	-73979.82720323242
-70713.04299609832	-84145.25275321699	0.3	-74742.70592323392
-71875.35250955058	-81737.19726614073	0.35	-75326.99817435713
-73088.99579338227	-79729.45921767075	0.4	-75745.18116309766
-74309.00263842341	-78080.76583342774	0.45	-76006.29607617535
-75534.70805745362	-76699.14185960431	0.5	-76116.92495852897
-76849.6468749408	-75509.47616096534	0.55	-76112.55298225429
-78336.64700147128	-74425.10730109825	0.6	-75989.72318124746
-80060.90085898672	-73388.89553939113	0.65	-75724.09740124959
-82079.0859044383	-72414.54016073962	0.7	-75313.90388384923
-84408.08567453333	-71534.3815290164	0.75	-74752.80756539563
-87088.93701412677	-70762.00149525267	0.8	-74027.38859902749
-90371.06596337662	-70067.372603987	0.85	-73112.92660789544
-95076.43741127948	-69396.86917385749	0.9	-71964.82599759968
-103204.59282032755	-68771.80252542939	0.95	-70493.4420401743
-118749.52296527932	-68409.11526771584	1.0	-68409.11526771584
