alpha	beta	x	y
-1711.2707986764708	-11448.632772688541	0.0	-1711.2707986764708
-1723.1028989516462	-11044.993419993662	0.05	-2189.197425003747
-1773.1414315087093	-10413.238975646045	0.1	-2637.151185922443
-1884.6340453174776	-9655.3281918723	0.15	-3050.238167300701
-2037.759685125679	-8937.570384590226	0.2	-3417.7218250185883
-2187.811252684457	-8409.345535430872	0.25	-3743.1948233710605
-2279.3785200394445	-8154.828957394408	0.3	-4042.0136512459335
-2264.4407099920327	-8179.6594066306725	0.35	-4334.767253815557
-2119.7153912514545	-8421.926755251337	0.4	-4640.599936851408
-1859.5003054147714	-8777.745309697071	0.45	-4972.710557341807
-1540.684036657201	-9132.118152928442	0.5	-5336.401094792822
-1257.7748046453662	-9386.971258339257	0.55	-5728.832854177007
-1128.1710620723334	-9480.610524177868	0.6	-6139.634739335654
-1270.6416167896077	-9395.598915837354	0.65	-6551.863861170643
-1782.6237371321922	-9154.69164199816	0.7	-6943.07127053837
-2724.4497658233877	-8806.969357392987	0.75	-7286.3394595005875
-4121.019650606397	-8408.716267733791	0.8	-7551.176944308312
-5993.719790383816	-8005.873002958087	0.85	-7704.0500210719465
-8456.131652169333	-7645.637181499798	0.9	-7726.686628566752
-11857.238393064155	-7394.949367162401	0.95	-7618.063818457489
-16876.670492221776	-7264.434890969892	1.0	-7264.434890969892
