alpha	beta	x	y
-91831.20177248192	-167520.2212932058	0.0	-91831.20177248192
-92349.80495116906	-145965.0973722219	0.05	-95030.5695722217
-93331.31611895016	-133252.29089197845	0.1	-97323.41359625298
-94503.66900824287	-125000.4434647212	0.15	-99078.18517671461
-95785.34425350226	-118962.37582394584	0.2	-100420.75056759098
-97177.67526543736	-114157.93913593156	0.25	-101422.74123306091
-98665.06150055738	-110224.55731741295	0.3	-102132.91024561405
-100196.5002914317	-107028.1900687952	0.35	-102587.59171350893
-101713.05064046086	-104468.6485697304	0.4	-102815.28981216867
-103200.40590646275	-102427.75931038038	0.45	-102852.71493822569
-104729.53352532377	-100792.65274363429	0.5	-102761.09313447903
-106321.67882562084	-99359.79236320859	0.55	-102492.6412712941
-108087.52715398384	-98038.85696642469	0.6	-102058.32504144835
-110118.62951121792	-96803.89984668703	0.65	-101464.05522927284
-112449.03672756227	-95679.04848808878	0.7	-100710.04495993083
-115059.1899201497	-94700.11104919204	0.75	-99789.88076693146
-117969.26059321642	-93868.60154059828	0.8	-98688.7333511219
-121480.58155782866	-93126.14341703699	0.85	-97379.30913815575
-126633.68316628704	-92387.08462322126	0.9	-95811.74447752784
-135952.4126179712	-91668.12039420387	0.95	-93882.33500539223
-154435.0268174862	-91245.13283510438	1.0	-91245.13283510438
