alpha	beta	x	y
-1434.3238762235815	-36922.39698519268	0.0	-1434.3238762235815
-1535.3120267870534	-42390.98301713727	0.05	-3578.095576304564
-1705.6688072510347	-37745.38327140577	0.1	-5309.640253666508
-2724.3181155294023	-30325.298233152127	0.15	-6864.465133172811
-4372.556997826487	-23358.18460458358	0.2	-8169.682519177905
-6179.331998999509	-17765.69799166054	0.25	-9075.923497164767
-7704.064007857141	-13283.664564290393	0.3	-9377.944174787117
-9217.550207515911	-9776.884428271109	0.35	-9413.31718478023
-10881.407244128764	-6870.004950431089	0.4	-9276.846326649695
-12887.714162606324	-4376.896713719769	0.45	-9057.846310607374
-15079.61883193285	-2070.0699529857156	0.5	-8574.844392459283
-17326.147055017034	-84.14479451314583	0.55	-7843.045811739896
-19298.55936141063	1378.5055742184886	0.6	-6892.320400033159
-20504.38116522458	2163.038994073716	0.65	-5770.5580616806865
-20415.729648136512	2240.9581951036807	0.7	-4556.048157868378
-18707.357328170183	1716.2603398392444	0.75	-3389.644077163113
-15658.8488868644	683.7115483175849	0.8	-2584.8005387188114
-11898.189810656404	-258.74627913567565	0.85	-2004.6628088637854
-9196.274173291986	-573.7977963235144	0.9	-1436.0454340203614
-11167.053830731169	-300.2421023462931	0.95	-843.5826887655375
-23504.099763000384	-171.7110522035154	1.0	-171.7110522035154
