alpha	beta	x	y
-89450.87136142056	-156217.59825720577	0.0	-89450.87136142056
-89891.5130911033	-137102.0046096695	0.05	-92252.03766703162
-90662.71449613057	-127134.87441112223	0.1	-94309.93048762974
-91496.61511544358	-121309.27508702468	0.15	-95968.51411118075
-92378.12412639512	-117140.1811164821	0.2	-97330.53552441252
-93383.38074221063	-113635.75668811468	0.25	-98446.47472868665
-94551.20482952686	-110533.17494913831	0.3	-99345.7958654103
-95854.60055565476	-107833.35705073668	0.35	-100047.16532893344
-97230.9446108786	-105560.58292847156	0.4	-100562.79993791578
-98631.05372600438	-103674.48893138002	0.45	-100900.59956842342
-100057.93456939628	-102072.57577742924	0.5	-101065.25517341276
-101601.20342068686	-100656.53462595072	0.55	-101081.63558358198
-103393.11454237839	-99355.65058170771	0.6	-100970.63616597599
-105503.64225611507	-98092.04903080627	0.65	-100686.10665966435
-108005.88853846875	-96886.37701673243	0.7	-100222.23047325332
-110923.77259977233	-95783.19651347093	0.75	-99568.34053504629
-114305.32804338579	-94806.73558655496	0.8	-98706.45407792112
-118437.84668550636	-93930.55691555302	0.85	-97606.65038104603
-124275.56755829159	-93099.1625942266	0.9	-96216.8030906331
-134152.12988211642	-92341.07438760785	0.95	-94431.62716233327
-152741.37206104922	-91904.29189347208	1.0	-91904.29189347208
