alpha	beta	x	y
-115694.80241224935	-191627.22406696505	0.0	-115694.80241224935
-116200.90053156107	-169589.97849764008	0.05	-118870.35442986502
-117073.53034282642	-158296.75210825866	0.1	-121195.85251936964
-117998.49366727793	-151841.41472671126	0.15	-123074.93182619293
-118961.85772082399	-147285.40637841116	0.2	-124626.56745234142
-120059.7807318637	-143452.74299123092	0.25	-125908.02129670551
-121345.7858747628	-140032.29582002206	0.3	-126951.73885834058
-122795.53248692732	-137029.44848525303	0.35	-127777.40308634132
-124341.00653938236	-134481.10852227148	0.4	-128397.047332538
-125927.64476325149	-132349.64277018225	0.45	-128817.54386637034
-127560.1804925769	-130523.57958738327	0.5	-129041.88003998008
-129330.04487958841	-128879.96647645885	0.55	-129082.50175786715
-131421.27269371168	-127367.38725632704	0.6	-128988.9414312809
-133906.82297993635	-125883.6039838529	0.65	-128691.73063248211
-136878.997548911	-124453.56152389363	0.7	-128181.19233139884
-140375.42173282104	-123131.27412843998	0.75	-127442.31102953525
-144462.32376592158	-121949.38531030521	0.8	-126451.97300142849
-149480.86998079772	-120884.21312903562	0.85	-125173.71165679993
-156538.026692961	-119879.80668828732	0.9	-123545.62868875469
-168325.08833574483	-118976.2083331759	0.95	-121443.65233330436
-190218.7772920968	-118458.88192076187	1.0	-118458.88192076187
