alpha	beta	x	y
-31412.742040305355	-74769.12477938605	0.0	-31412.742040305355
-31687.386266725556	-62776.35420499949	0.05	-33241.83466363925
-32178.349458751167	-56527.01549707583	0.1	-34613.21606258363
-32757.53232104347	-52442.894462482305	0.15	-35710.336642259295
-33449.32538975495	-49162.91490783987	0.2	-36592.043293371935
-34221.64416998426	-46498.08863346557	0.25	-37290.75528585459
-35042.983838369175	-44327.39144286457	0.3	-37828.306119717796
-35937.811100124214	-42462.06667582808	0.35	-38221.30055162057
-36896.567278359646	-40864.34541076981	0.4	-38483.67853132371
-37815.51456560431	-39621.72057305207	0.45	-38628.3072689558
-38602.060669357146	-38734.8759179231	0.5	-38668.46829364012
-39338.546246375685	-38080.6301344854	0.55	-38646.69238483603
-40133.60179798666	-37488.61563757554	0.6	-38546.610101739985
-40978.71571494252	-36977.68391037549	0.65	-38378.04504197395
-41673.6408608249	-36644.880996285174	0.7	-38153.50895564709
-42191.97841269194	-36445.53857570482	0.75	-37882.1485349516
-43098.4950806201	-36187.87758447602	0.8	-37570.00108370483
-45187.244368225496	-35753.34982917922	0.85	-37168.43401003616
-48778.29199458769	-35247.63985561277	0.9	-36600.70506951026
-54987.79945532685	-34763.17827936401	0.95	-35774.40933816215
-66852.47573107987	-34478.04306569357	1.0	-34478.04306569357
