alpha	beta	x	y
-117826.02646259684	-54502.523215536596	0.9999999999999991	-54502.523215536654
-56708.23175731727	-134179.3002411952	9.99999999999999e-16	-56708.23175731735
-56708.23175731727	-134179.3002411952	9.99999999999999e-16	-56708.23175731735
-56722.909459995615	-133556.61064368067	0.0005002501250635303	-56761.345528621845
-56731.42623931532	-132938.86705425562	0.0010005002501260606	-56807.67180291213
-56737.97288473323	-132330.0566108134	0.0015007503751885908	-56851.417732746435
-56743.42773603987	-131730.85722779384	0.002001000500251121	-56893.477619965415
-56748.19997444076	-131141.4808444062	0.0025012506253136516	-56934.276214735895
-56752.524601496974	-130561.96836118301	0.0030015007503761816	-56974.06370232652
-56756.5521357297	-129992.27929466638	0.003501750875438712	-57013.00540742189
-56760.38565299193	-129432.32877632519	0.004002001000501242	-57051.21884207988
-56764.09895115991	-128882.00567625163	0.004502251125563773	-57088.79187788626
-56767.74652446744	-128341.18253695611	0.005002501250626303	-57125.79272763153
-56771.36950161312	-127809.72147138638	0.0055027513756888335	-57162.27589064145
-56774.999403136746	-127287.47788066286	0.006003001500751363	-57198.28591725903
-56778.66063509614	-126774.30290855773	0.006503251625813894	-57233.85990951092
-56782.37220882291	-126270.04512249163	0.007003501750876424	-57269.029247738115
-56786.148964968146	-125774.55169925574	0.007503751875938954	-57303.82082140359
-56790.00246801595	-125287.6692816322	0.008004002001001485	-57338.25793025606
-56793.941674764654	-124809.24460940961	0.008504252126064015	-57372.3609593515
-56797.973443561874	-124339.12499157517	0.009004502251126544	-57406.14789471964
-56802.10292871858	-123877.15866410531	0.009504752376189075	-57439.634724102514
-56806.33389044305	-123423.19506369118	0.010005002501251607	-57472.83575310693
-56810.668941500706	-122977.08503860171	0.010505252626314134	-57505.76385797857
-56815.10974572824	-122538.68101180834	0.011005502751376666	-57538.43069012738
-56819.65717939175	-122107.8371073578	0.011505752876439197	-57570.84684339542
-56824.31146350455	-121684.40924810444	0.012006003001501727	-57603.02199218415
-56829.07227318597	-121268.25523087988	0.012506253126564257	-57634.965006523875
-56833.93882867985	-120859.23478371513	0.013006503251626788	-57666.684048705385
-56838.90997158267	-120457.20960866092	0.013506753376689318	-57698.186655025005
-56843.98422904121	-120062.04341296328	0.014007003501751847	-57729.479805404364
-56849.15986808681	-119673.60193075676	0.01450725362681438	-57760.56998305307
-56854.43494182357	-119291.75293699026	0.015007503751876908	-57791.46322589317
-56859.80732884422	-118916.36625495451	0.01550775387693944	-57822.16517112013
-56865.27476698073	-118547.31375851545	0.01600800400200197	-57852.681094008854
-56870.8348822883	-118184.46936994826	0.016508254127064498	-57883.015941864534
-56876.48521399811	-117827.70905410411	0.01700850425212703	-57913.174363854894
-56882.223236043836	-117476.9108095112	0.01750875437718956	-57943.16073733022
-56888.046375662765	-117131.95465690724	0.01800900450225209	-57972.97919113296
-56893.952029488944	-116792.72262561765	0.01850925462731462	-58002.633626315794
-56899.9375774876	-116459.09873812523	0.01900950475237715	-58032.12773461834
-56906.00039502495	-116130.96899312202	0.019509754877439684	-58061.46501499789
-56912.13786332153	-115808.22134728826	0.02001000500250221	-58090.64878846349
-56918.3473785006	-115490.7456960066	0.020510255127564738	-58119.68221142599
-56924.62635941134	-115178.433853188	0.02101050525262727	-58148.56828774487
-56930.97225438093	-114871.17953036024	0.0215107553776898	-58177.309879627166
-56937.38254702815	-114568.87831514823	0.022011005502752333	-58205.90971751209
-56943.85476125264	-114271.42764925743	0.022511255627814863	-58234.370409056704
-56950.38646549855	-113978.72680605558	0.023011505752877394	-58262.69444732233
-56956.97527637871	-113690.67686783578	0.02351175587793992	-58290.88421824894
-56963.61886173396	-113407.1807028327	0.02401200600300245	-58318.942007493264
-56970.31494319267	-113128.14294205327	0.024512256128064985	-58346.87000669656
-56977.061298288034	-112853.46995597717	0.025012506253127516	-58374.670319240795
-56983.85576218306	-112583.06983117311	0.025512756378190046	-58402.34496554404
-56990.69622904751	-112316.85234687282	0.026013006503252577	-58429.89588794047
-56997.580653125704	-112054.72895153817	0.026513256628315114	-58457.32495518472
-57004.507049529864	-111796.61273945341	0.027013506753377634	-58484.6339666164
-57011.473494789214	-111542.41842736967	0.027513756878440165	-58511.824656015844
-57018.478127182105	-111292.06233122601	0.028014007003502702	-58538.898695179385
-57025.51914687541	-111045.4623429685	0.028514257128565226	-58565.8576972393
-57032.59481589238	-110802.53790748524	0.02901450725362776	-58592.703219750554
-57039.70345792835	-110563.20999967464	0.02951475737869029	-58619.43676756474
-57046.84345803133	-110327.40110165998	0.030015007503752817	-58646.05979550898
-57054.01326216295	-110095.0351801641	0.030515257628815344	-58672.5737108864
-57061.21137665328	-109866.03766405402	0.031015507753877878	-58698.97987581233
-57068.43636756211	-109640.3354220659	0.03151575787894041	-58725.27960939995
-57075.68685995781	-109417.85674071823	0.03201600800400294	-58751.474189807115
-57082.961537123345	-109198.53130242045	0.032516258129065466	-58777.56485615506
-57090.25913969905	-108982.29016378376	0.033016508254128	-58803.55281032921
-57097.5784647698	-108769.06573413915	0.03351675837919053	-58829.439218670675
-57104.91836490416	-108558.79175426703	0.03401700850425306	-58855.225213566875
-57112.27774715181	-108351.40327534333	0.034517258629315595	-58880.91189494837
-57119.65557200581	-108146.83663810443	0.03501750875437812	-58906.50033169916
-57127.050852334345	-107945.02945223433	0.03551775887944065	-58931.991562986164
-57134.462652287475	-107745.92057597611	0.036018009004503186	-58957.38659951393
-57141.89008618295	-107549.4500959697	0.03651825912956571	-58982.68642470948
-57149.33231737527	-107355.55930731716	0.03701850925462824	-59007.8919958424
-57156.788557111446	-107164.19069387694	0.03751875937969078	-59033.00424508419
-57164.258063377005	-106975.28790878755	0.0380190095047533	-59058.02408051122
-57171.740139734975	-106788.79575522148	0.03851925962981583	-59082.95238705491
-57179.23413416056	-106604.66016736909	0.03901950975487837	-59107.790027402356
-57186.73943787423	-106422.82819165332	0.03951975987994089	-59132.53784285104
-57194.25548417503	-106243.24796817392	0.04002001000500342	-59157.19665412
-57201.78174727638	-106065.86871238187	0.04052026013006597	-59181.767262120615
-57209.317741146064	-105890.64069698247	0.04102051025512849	-59206.25044868917
-57216.86301835214	-105717.51523406728	0.04152076038019101	-59230.646977283825
-57224.41716891609	-105546.44465747318	0.04202101050525354	-59254.957593647894
-57231.97981917462	-105377.38230536826	0.04252126063031608	-59279.18302644153
-57239.55063065143	-105210.28250306292	0.0430215107553786	-59303.32398784376
-57247.12929893969	-105045.10054604535	0.043521760880441136	-59327.38117412642
-57254.7155525966	-104881.79268323981	0.04402201100550368	-59351.35526620175
-57262.30915205055	-104720.31610048653	0.0445222611305662	-59375.24693014504
-57269.909888521914	-104560.62890424166	0.04502251125562873	-59399.056817693934
-57277.51758295787	-104402.69010549571	0.04552276138069127	-59422.78556672527
-57285.1320849822	-104246.45960390913	0.04602301150575378	-59446.433801711246
-57292.75327186029	-104091.89817216303	0.04652326163081631	-59470.002134155555
-57300.38104747991	-103938.96744052361	0.04702351175587885	-59493.491163010774
-57308.0153413484	-103787.62988161878	0.04752376188094138	-59516.90147507815
-57315.656107606104	-103637.84879542439	0.048024012006003904	-59540.23364539032
-57323.30332405692	-103489.58829445946	0.04852426213106645	-59563.48823757825
-57330.9569912158	-103342.81328918748	0.04902451225612898	-59586.665804222954
-57338.61713137363	-103197.4894736227	0.0495247623811915	-59609.766887192905
-57346.283787679604	-103053.58331113897	0.05002501250625403	-59632.79201796776
-57353.95702324127	-102911.06202047993	0.05052526263131656	-59655.74171794922
-57361.63692024209	-102769.8935619678	0.05102551275637909	-59678.6164987594
-57369.32357907711	-102630.04662390947	0.051525762881441624	-59701.41686252774
-57377.01711750623	-102491.49060919794	0.052026013006504154	-59724.143302166565
-57384.717669825455	-102354.19562210665	0.052526263131566685	-59746.79630163616
-57392.42538605592	-102218.13245527542	0.053026513256629215	-59769.37633619966
-57400.1404311508	-102083.2725768855	0.05352676338169174	-59791.883872668404
-57407.862984220046	-101949.58811802238	0.05402701350675427	-59814.31936963812
-57415.5932377726	-101817.0518602235	0.0545272636318168	-59836.68327771618
-57423.33139697655	-101685.63722320992	0.05502751375687933	-59858.97603974081
-57431.07767893661	-101555.31825279942	0.05552776388194186	-59881.19809099206
-57438.832311989005	-101426.06960899886	0.05602801400700438	-59903.3498593953
-57446.595535013825	-101297.86655427478	0.05652826413206692	-59925.43176571746
-57454.36759676433	-101170.68494199899	0.05702851425712945	-59947.44422375624
-57462.14875521336	-101044.50120506853	0.057528764382191976	-59969.38764052273
