alpha	beta	x	y
-13525.64602573478	-89379.07397326778	0.0	-13525.64602573478
-13872.820005534733	-34416.37305583493	0.05	-14899.997658049742
-13987.474198013524	-33910.655699273004	0.1	-15979.792348139472
-14030.49486841377	-33287.09432116491	0.15	-16918.98478632644
-13870.657222818589	-34216.2447772456	0.2	-17939.77473370399
-15469.782311981679	-28828.751726573613	0.25	-18809.524665629662
-17610.263988507308	-23071.10022010422	0.3	-19248.51485798638
-18404.010380255335	-21447.326840829526	0.35	-19469.171141456303
-18602.95335073106	-21071.871819060794	0.4	-19590.520738062954
-19765.92502885542	-19469.21598834184	0.45	-19632.40596062431
-20995.718433855778	-18241.140664784594	0.5	-19618.429549320186
-19987.137418407307	-18940.177400738437	0.55	-19411.309408689427
-17633.279762167844	-20788.32403487716	0.6	-19526.306325793434
-16567.64376185925	-21438.049946883813	0.65	-19733.407782125218
-17712.24955854921	-20868.57764580425	0.7	-19921.67921962774
-18939.051140815707	-20426.18458298351	0.75	-20054.40122244156
-19760.328582420494	-20177.308794522818	0.8	-20093.912752102355
-22337.711755922955	-19644.931054241595	0.85	-20048.8481594938
-24825.33657067015	-19281.65787078061	0.9	-19836.025740769564
-34195.56832079804	-18608.891610129704	0.95	-19388.22544566312
-3283.3606784783733	-18560.2221702504	1.0	-18560.2221702504
