alpha	beta	x	y
-25388.765159331524	-133436.42337456055	0.0	-25388.765159331524
-26008.84380280014	-54360.942201570244	0.05	-27426.448722738645
-26094.343120779726	-54777.03126765073	0.1	-28962.611935466826
-27239.478318535763	-46580.005617391434	0.15	-30140.557413364113
-27922.55653871855	-43313.1244804497	0.2	-31000.67012706478
-29233.862961198927	-38854.38619200663	0.25	-31638.99376890085
-31220.758520861546	-33629.36732878442	0.3	-31943.34116323841
-32766.23864756121	-30338.300815854916	0.35	-31916.460406464008
-34058.591177474504	-28224.83452808471	0.4	-31725.088517718585
-35855.729456265144	-25787.913529739006	0.45	-31325.21228932838
-37804.19849603422	-23619.035083231443	0.5	-30711.616789632833
-38745.363579429504	-22745.779109934236	0.55	-29945.592121207108
-38688.697784251	-22793.254705061212	0.6	-29151.431936737128
-38804.15843672503	-22719.47042262899	0.65	-28349.111227562604
-39457.336980568485	-22405.71551121011	0.7	-27521.201952017625
-39902.3994959641	-22244.999718701234	0.75	-26659.34966301695
-40615.41738896843	-22032.480943191662	0.8	-25749.068232347014
-42360.184363512315	-21670.942261000695	0.85	-24774.32857637744
-42860.275937943516	-21588.303623752072	0.9	-23715.500855171216
-50150.77388985621	-21079.770969599824	0.95	-22533.321115612645
-20616.14737948372	-21087.396150593875	1.0	-21087.396150593875
