alpha	beta	x	y
-194880.96126204077	-115713.42796322344	0.9999999999999991	-115713.42796322351
-115061.7877464804	-208389.0250736794	9.99999999999999e-16	-115061.78774648049
-115061.7877464804	-208389.0250736794	9.99999999999999e-16	-115061.78774648049
-115093.1070430463	-208028.24893702992	0.0005002501250635303	-115139.59785940156
-115113.8750805644	-207659.24314017742	0.0010005002501260606	-115206.46674445605
-115130.88371143473	-207288.78586793807	0.0015007503751885908	-115269.18971767269
-115145.57393952188	-206918.30451977332	0.002001000500251121	-115329.21121932237
-115158.62838167831	-206548.46817110435	0.0025012506253136516	-115387.21727559893
-115170.44772660312	-206179.66403196266	0.0030015007503761816	-115443.6119576348
-115181.29562399184	-205812.14233593183	0.003501750875438712	-115498.66227080712
-115191.35852378639	-205446.07617919004	0.004002001000501242	-115552.55799414327
-115200.77502746094	-205081.59087158905	0.004502251125563773	-115605.44103176176
-115209.65201014947	-204718.78005857498	0.005002501250626303	-115657.4215351542
-115218.07422331677	-204357.71532365322	0.0055027513756888335	-115708.58750601005
-115226.11037495035	-203998.45226837473	0.006003001500751363	-115759.01087656179
-115233.81716845377	-203641.03455102403	0.006503251625813894	-115808.75154863065
-115241.24209132735	-203285.49667509488	0.007003501750876424	-115857.86018245938
-115248.4254030023	-202931.86597692032	0.007503751875938954	-115906.38018469761
-115255.40159023866	-202580.16408086644	0.008004002001001485	-115954.34916395062
-115262.2004572618	-202230.40798926528	0.008504252126064015	-116001.80002106582
-115268.84795851125	-201882.61091496065	0.009004502251126544	-116048.76178203114
-115275.36684575958	-201536.78292822436	0.009504752376189075	-116095.26024524283
-115281.77717861012	-201192.93146705156	0.010005002501251607	-116141.31849215139
-115288.09673262665	-200851.06174508872	0.010505252626314134	-116186.95729553905
-115294.34132953345	-200511.17708163214	0.011005502751376666	-116232.19544986678
-115300.52510723786	-200173.2791714498	0.011505752876439197	-116277.05004144348
-115306.66074278585	-199837.36830753612	0.012006003001501727	-116321.53667152731
-115312.75963807567	-199503.4435666257	0.012506253126564257	-116365.66964218469
-115318.83207579138	-199171.50296492706	0.013006503251626788	-116409.4621123685
-115324.88735129242	-198841.54358981305	0.013506753376689318	-116452.92622995186
-115330.93388491924	-198513.56171192764	0.014007003501751847	-116496.07324417707
-115336.97931821675	-198187.5528812109	0.01450725362681438	-116538.91360202215
-115343.03059685229	-197863.5120096191	0.015007503751876908	-116581.45703126107
-115349.09404244828	-197541.43344275976	0.01550775387693944	-116623.71261243819
-115355.17541512026	-197221.3110222327	0.01600800400200197	-116665.68884154735
-115361.27996817302	-196903.13814012927	0.016508254127064498	-116707.39368486873
-115367.4124961458	-196586.90778688143	0.01700850425212703	-116748.83462715389
-115373.57737718447	-196272.6125934382	0.01750875437718956	-116790.01871413746
-115379.77861055222	-195960.2448685807	0.01800900450225209	-116830.95259018663
-115386.01984995487	-195649.79663205252	0.01850925462731462	-116871.64253176466
-115392.30443324686	-195341.25964407134	0.01900950475237715	-116912.09447727462
-115398.63540899412	-195034.6254316975	0.019509754877439684	-116952.31405375928
-115405.01556029772	-194729.88531246386	0.02001000500250221	-116992.3066008614
-115411.44742622065	-194427.0304156095	0.020510255127564738	-117032.07719238628
-115417.93332111055	-194126.0517012094	0.02101050525262727	-117071.63065576003
-115424.47535206866	-193826.9399774509	0.0215107553776898	-117110.97158963323
-115431.07543478117	-193529.68591627327	0.022011005502752333	-117150.10437984661
-115437.73530789929	-193234.2800675559	0.022511255627814863	-117189.03321394465
-115444.45654612855	-192940.71287201653	0.023011505752877394	-117227.76209439819
-115451.24057216923	-192648.97467296085	0.02351175587793992	-117266.29485067716
-115458.08866762892	-192359.05572700477	0.02401200600300245	-117304.63515029535
-115465.00198301506	-192070.94621387694	0.024512256128064985	-117342.78650893421
-115471.9815469012	-191784.63624539567	0.025012506253127516	-117380.75229974005
-115479.02827435014	-191500.1158737027	0.025512756378190046	-117418.53576187747
-115486.14297466613	-191217.37509882695	0.026013006503252577	-117456.14000841125
-115493.32635854122	-190936.40387564237	0.026513256628315114	-117493.56803358199
-115500.57904465307	-190657.19212027825	0.027013506753377634	-117530.82271953246
-115507.90156576487	-190379.7297160313	0.027513756878440165	-117567.90684253565
-115515.2943743725	-190104.00651882612	0.028014007003502702	-117604.82307876948
-115522.75784793991	-189830.01236226375	0.028514257128565226	-117641.57400967908
-115530.29229375858	-189557.73706229514	0.02901450725362776	-117678.16212696281
-115537.89795346343	-189287.17042155098	0.02951475737869029	-117714.58983721395
-115545.5750072347	-189018.3022333587	0.030015007503752817	-117750.859466248
-115553.3235777118	-188751.1222854708	0.030515257628815344	-117786.97326314123
-115561.14373364265	-188485.62036353012	0.031015507753877878	-117822.9334040044
-115569.03549329002	-188221.78625429186	0.03151575787894041	-117858.74199551276
-115576.99882761478	-187959.6097486231	0.03201600800400294	-117894.40107821241
-115585.03366325209	-187699.08064429567	0.032516258129065466	-117929.91262961926
-115593.1398852982	-187440.18874859024	0.033016508254128	-117965.27856712781
-115601.31733992089	-187182.92388072412	0.03351675837919053	-118000.50075074327
-115609.5658368078	-186927.2758741175	0.03401700850425306	-118035.58098565081
-115617.8851514636	-186673.23457850917	0.034517258629315595	-118070.52102463333
-115626.27502736794	-186420.78986193286	0.03501750875437812	-118105.32257034926
-115634.73517800354	-186169.931612565	0.03551775887944065	-118139.98727748028
-115643.2652887638	-185920.6497404513	0.036018009004503186	-118174.51675475761
-115651.86501874831	-185672.9341791228	0.03651825912956571	-118208.91256687611
-115660.53400245433	-185426.7748871073	0.03701850925462824	-118243.17623630348
-115669.27185137026	-185182.16184934392	0.03751875937969078	-118277.30924499115
-115678.07815547916	-184939.08507850766	0.0380190095047533	-118311.31303599456
-115686.9524846771	-184697.53461624938	0.03851925962981583	-118345.18901500785
-115695.89439011215	-184457.50053435683	0.03901950975487837	-118378.93855181862
-115704.9034054497	-184218.97293584235	0.03951975987994089	-118412.56298168839
-115713.97904806805	-183981.9419559614	0.04002001000500342	-118446.06360666314
-115723.12082018908	-183746.39776316623	0.04052026013006597	-118479.44169681803
-115732.32820994797	-183512.33055999942	0.04102051025512849	-118512.69849144088
-115741.60069240574	-183279.73058393045	0.04152076038019101	-118545.83520015796
-115750.937730508	-183048.58810813865	0.04202101050525354	-118578.8530040053
-115760.33877599305	-182818.89344224654	0.04252126063031608	-118611.75305644912
-115769.8032702527	-182590.6369330055	0.0430215107553786	-118644.53648435818
-115779.33064514831	-182363.80896493775	0.043521760880441136	-118677.2043889311
-115788.92032378443	-182138.39996093579	0.04402201100550368	-118709.75784658056
-115798.57172124316	-181914.4003828234	0.0445222611305662	-118742.19790977781
-115808.28424528084	-181691.80073187914	0.04502251125562873	-118774.52560785912
-115818.0572969893	-181470.5915493247	0.04552276138069127	-118806.74194779602
-115827.89027142378	-181250.7634167806	0.04602301150575378	-118838.847914932
-115837.78255819977	-181032.3069566911	0.04652326163081631	-118870.84447368742
-115847.73354205924	-180815.21283271883	0.04702351175587885	-118902.73256823339
-115857.74260340925	-180599.47175011213	0.04752376188094138	-118934.51312313756
-115867.80911883368	-180385.07445604634	0.048024012006003904	-118966.18704398253
-115877.93246157985	-180172.01173993954	0.04852426213106645	-118997.75521795855
-115888.11200202083	-179960.27443374548	0.04902451225612898	-119029.2185144316
-115898.34710809535	-179749.85341222354	0.0495247623811915	-119060.57778548845
-115908.63714572614	-179540.73959318793	0.05002501250625403	-119091.83386645965
-115918.9814792178	-179332.92393773698	0.05052526263131656	-119122.98757642167
-115929.3794716351	-179126.39745046286	0.05102551275637909	-119154.03971867889
-115939.83048516317	-178921.15117964384	0.051525762881441624	-119184.99108122701
-115950.33388144996	-178717.17621741927	0.052026013006504154	-119215.8424371983
-115960.88902193218	-178514.46369994813	0.052526263131566685	-119246.59454528974
-115971.4952681452	-178313.00480755232	0.053026513256629215	-119277.24815017484
-115982.15198201816	-178112.79076484518	0.05352676338169174	-119307.8039828999
-115992.85852615471	-177913.8128408463	0.05402701350675427	-119338.26276126567
-116003.61426409968	-177716.06234908267	0.0545272636318168	-119368.62519019436
-116014.41856059333	-177519.53064767743	0.05502751375687933	-119398.89196208376
-116025.270781813	-177324.20913942694	0.05552776388194186	-119429.0637571483
-116036.17029560254	-177130.08927186567	0.05602801400700438	-119459.1412437474
-116047.11647169125	-176937.16253732098	0.05652826413206692	-119489.12507870288
-116058.10868190124	-176745.42047295693	0.05702851425712945	-119519.01590760432
-116069.14630034522	-176554.85466080875	0.057528764382191976	-119548.8143651043
-116080.22870361406	-176365.45672780753	0.05802901450725452	-119578.52107520313
-116091.35527095511	-176177.21834579593	0.05852926463231705	-119608.13665152364
-116102.52538444175	-175990.13123153578	0.05902951475737957	-119637.66169757691
-116113.73842913414	-175804.187146707	0.059529764882442104	-119667.09680701872
-116124.99379323192	-175619.37789789896	0.06003001500750463	-119696.44256389732
-116136.29086821925	-175435.6953365946	0.06053026513256716	-119725.69954289334
-116147.629049002	-175253.13135914702	0.06103051525762969	-119754.86830955118
-116159.00773403847	-175071.67790675012	0.06153076538269222	-119783.94942050353
-116170.42632546247	-174891.3269654016	0.06203101550775476	-119812.94342368786
-116181.88422920031	-174712.07056586098	0.06253126563281729	-119841.85085855632
-116193.38085508176	-174533.9007836012	0.06303151575787982	-119870.67225627914
-116204.91561694439	-174356.80973875435	0.06353176588294233	-119899.40813994088
-116216.48793273265	-174180.7895960527	0.06403201600800487	-119928.05902473118
-116228.0972245913	-174005.832564764	0.06453226613306741	-119956.62541812926
-116239.74291895358	-173831.93089862232	0.06503251625812993	-119985.10782008266
-116251.42444662417	-173659.07689575388	0.06553276638319246	-120013.50672318049
-116263.14124285767	-173487.2628985988	0.066033016508255	-120041.82261282162
-116274.8927474321	-173316.48129382817	0.06653326663331753	-120070.05596737746
-116286.67840471785	-173146.72451225715	0.06703351675838004	-120098.20725834985
-116298.49766374307	-172977.9850287547	0.06753376688344259	-120126.27695052479
-116310.34997825381	-172810.25536214863	0.06803401700850512	-120154.26550212064
-116322.23480677139	-172643.5280751281	0.06853426713356764	-120182.17336493295
-116334.15161264518	-172477.79577414173	0.06903451725863018	-120210.0009844744
-116346.09986410207	-172313.05110929342	0.0695347673836927	-120237.74880011092
-116358.07903429252	-172149.28677423444	0.07003501750875524	-120265.41724519395
-116370.08860133303	-171986.49550605266	0.07053526763381776	-120293.00674718875
-116382.12804834577	-171824.6700851592	0.0710355177588803	-120320.51772779929
