alpha	beta	x	y
-89538.08663497976	-156336.40818068836	0.0	-89538.08663497976
-89978.95477500609	-137210.69985406764	0.05	-92340.54202895917
-90750.50650113291	-127238.99106668399	0.1	-94399.35495768802
-91584.7210128109	-121411.22078513124	0.15	-96058.69597865896
-92466.51244610891	-117240.79119635394	0.2	-97421.36819615791
-93472.089514804	-113735.23161644975	0.25	-98537.87504021544
-94640.32239952314	-110631.55082188369	0.3	-99437.6909262313
-95944.2237492239	-107930.6864866433	0.35	-100139.48570732068
-97321.15156714957	-105656.96131671283	0.4	-100655.47546697488
-98721.90517433845	-103770.01889418777	0.45	-100993.55634827065
-100149.49971693846	-102167.32651652124	0.5	-101158.41311672985
-101693.5632088376	-100750.49084165778	0.55	-101174.8734068887
-103486.52842421421	-99448.86047289976	0.6	-101063.92765342553
-105598.38198551099	-98184.47964824326	0.65	-100779.34546628696
-108102.28980920551	-96978.01401582317	0.7	-100315.29675383787
-111022.21070425626	-95874.06210954892	0.75	-99661.09925822576
-114406.22798604853	-94896.88420703704	0.8	-98798.75296283934
-118541.80230041035	-94020.05358363476	0.85	-97698.3158911511
-124383.682528173	-93188.0688522394	0.9	-96307.63021983276
-134266.73224761308	-92429.48668551071	0.95	-94521.34896361583
-152867.22516775772	-91992.43015267949	1.0	-91992.43015267949
