alpha	beta	x	y
-1671.4006234527153	-11789.977572535015	0.0	-1671.4006234527153
-1686.0850146671082	-11267.516570750542	0.05	-2165.15659247128
-1741.8431208504771	-10562.144812395632	0.1	-2623.8732900049927
-1861.1349325498602	-9749.680436290964	0.15	-3044.416758111026
-2023.852169573113	-8986.944637686707	0.2	-3416.470663195832
-2184.599237158387	-8421.692050407273	0.25	-3743.8724404706086
-2286.757041703539	-8138.854547138106	0.3	-4042.386293333909
-2280.9975098789814	-8144.391365692663	0.35	-4333.18535941377
-2143.1305620108164	-8375.252376161228	0.4	-4635.979287670982
-1887.3604038153653	-8725.156417037288	0.45	-4964.36860976523
-1571.4502958683552	-9076.308923719502	0.5	-5323.8796097939285
-1291.4809049062542	-9328.369017501289	0.55	-5711.769366833523
-1166.429911175067	-9418.518793278601	0.6	-6117.683240437187
-1315.7497854331305	-9329.436783595625	0.65	-6524.646334238752
-1835.9438914092789	-9084.800818847925	0.7	-6910.143740616331
-2784.80749197726	-8734.611925912663	0.75	-7247.160817428812
-4184.564919270439	-8335.195589452793	0.8	-7505.069455416322
-6057.57072147694	-7931.173252639427	0.85	-7650.132872965054
-8532.827063297156	-7571.281398303864	0.9	-7667.435964803193
-11986.772266236141	-7315.118160689112	0.95	-7548.700865966464
-17175.391885322628	-7181.493928416021	1.0	-7181.493928416021
