alpha	beta	x	y
-88666.9850549778	-155149.363017002	0.0	-88666.9850549778
-89105.58880102355	-136124.81755917487	0.05	-91456.55023893112
-89873.63707915139	-126198.8972220056	0.1	-93506.16309343681
-90704.71268715958	-120392.83651464198	0.15	-95157.93126128195
-91583.67979952747	-116235.76381530541	0.2	-96514.09660268306
-92586.05195640195	-112741.55710072955	0.25	-97624.92824248385
-93750.19636377197	-109648.86801449508	0.3	-98519.79785898891
-95049.04111282066	-106958.4686127353	0.35	-99217.34073779079
-96420.13107865755	-104694.25427790188	0.4	-99729.78035835529
-97814.43916083495	-102815.79719347952	0.45	-100065.050275525
-99234.8946421206	-101220.89988661022	0.5	-100227.89726436541
-100771.00577428678	-99812.01367786589	0.55	-100243.56012125529
-102553.42061681474	-98517.85379456781	0.6	-100132.08052346657
-104652.0015791849	-97261.27432878812	0.65	-99848.02886642699
-107139.27631754146	-96062.7534213375	0.7	-99385.7102901987
-110038.81091988264	-94966.52233634032	0.75	-98734.5944822259
-113398.1971091973	-93996.51788634031	0.8	-97876.85373091171
-117503.21444706272	-93126.20692089613	0.85	-96782.75804982112
-123303.52058439491	-92300.12365591049	0.9	-95400.46334875893
-133121.739705666	-91546.47772040048	0.95	-93625.24081966376
-151609.78847568767	-91112.15996033578	1.0	-91112.15996033578
