alpha	beta	x	y
-70024.46664002309	-136709.7306575431	0.0	-70024.46664002309
-70478.14401287085	-118179.56701642825	0.05	-72863.21516304872
-71364.63432318666	-106677.41679610539	0.1	-74895.91257047854
-72462.33895257421	-98944.95840977861	0.15	-76434.73187115487
-73676.54373684624	-93241.12096039721	0.2	-77589.45918155643
-74982.71220808772	-88748.40114897727	0.25	-78424.1344433101
-76355.93625150486	-85113.96023292092	0.3	-78983.34344592967
-77755.32867173367	-82172.3016571264	0.35	-79301.26921662113
-79140.19066570608	-79804.37848310579	0.4	-79405.86579266597
-80548.27614297383	-77941.46868513111	0.45	-79375.21278694461
-81956.94330782976	-76412.6248558643	0.5	-79184.78408184703
-83408.0236903287	-75094.54463669623	0.55	-78835.61021083084
-84974.26838155056	-73919.73775625526	0.6	-78341.55000637338
-86711.57852848675	-72865.21286058202	0.65	-77711.44084434868
-88636.51250318458	-71939.19267773363	0.7	-76948.38862536891
-90738.05438169521	-71152.85828046552	0.75	-76049.15730577294
-93057.85655229428	-70489.3513946035	0.8	-75003.05242614166
-95881.15123395441	-69890.24566218426	0.85	-73788.88149794978
-100087.39016154743	-69286.56224394732	0.9	-72366.64503570733
-107709.2771144411	-68701.01056603451	0.95	-70651.42389345485
-122657.35034677724	-68356.6273971725	1.0	-68356.6273971725
