alpha	beta	x	y
-76905.20736577667	-114324.78243489607	9.99999999999999e-16	-76905.20736577672
-117480.7559881459	-72655.25208410113	0.9999999999999991	-72655.25208410117
-117480.7559881459	-72655.25208410113	0.9999999999999991	-72655.25208410117
-117258.62710972394	-72678.81150349567	0.9994997498749365	-72701.11256182799
-117030.233295429	-72694.40893977661	0.998999499749874	-72738.76694313397
-116800.67353026487	-72707.15358302584	0.9984992496248114	-72773.32694963003
-116571.02169672449	-72718.12947352284	0.9979989994997489	-72805.87913279893
-116341.78123138973	-72727.85015848544	0.9974987493746864	-72836.93953085392
-116113.24353859371	-72736.6171059187	0.9969984992496238	-72866.81208270516
-115885.5969824616	-72744.62869677042	0.9964982491245613	-72895.69762023211
-115658.97190050804	-72752.0252387151	0.9959979989994988	-72923.73888218404
-115433.46268284507	-72758.91104551607	0.9954977488744362	-72951.04259365816
-115209.13989982713	-72765.3665648174	0.9949974987493737	-72977.69159400709
-114986.05752547595	-72771.45560170706	0.9944972486243112	-73003.75206051723
-114764.25751108621	-72777.22989251216	0.9939969984992487	-73029.27808231855
-114543.77282334969	-72782.732143037	0.9934967483741861	-73054.31469873693
-114324.62954194634	-72787.99812633543	0.9929964982491236	-73078.89999718017
-114106.84835472802	-72793.05817804972	0.9924962481240611	-73103.06660859012
-113890.44565239894	-72797.93829122727	0.9919959979989985	-73126.84280237225
-113675.43434840835	-72802.66093637074	0.991495747873936	-73150.2533065582
-113461.82450525009	-72807.24568786989	0.9909954977488735	-73173.31993434958
-113249.62382102801	-72811.7097107948	0.9904952476238109	-73196.06207102217
-113038.83801342396	-72816.06814491485	0.9899949974987484	-73218.49705805656
-112829.4711265052	-72820.33441171347	0.9894947473736859	-73240.64050026309
-112621.52577897845	-72824.5204627798	0.9889944972486233	-73262.50651428377
-112415.00336712242	-72828.63698293289	0.9884942471235608	-73284.10793182555
-112209.90423245769	-72832.69355793843	0.9879939969984983	-73305.45646748747
-112006.22780117995	-72836.69881421271	0.9874937468734357	-73326.56285857201
-111803.97270139007	-72840.66053612257	0.9869934967483732	-73347.43698249427
-111603.13686215063	-72844.58576519926	0.9864932466233107	-73368.08795610358
-111403.71759776579	-72848.48088462102	0.9859929964982481	-73388.52422027291
-111205.71168007914	-72852.3516915965	0.9854927463731856	-73408.75361238993
-111009.11540068118	-72856.20345974003	0.9849924962481231	-73428.78342883874
-110813.92462475045	-72860.04099310887	0.9844922461230605	-73448.62047914237
-110620.13483804835	-72863.86867324573	0.983991995997998	-73468.27113311255
-110427.74118782676	-72867.69050032622	0.9834917458729355	-73487.7413621009
-110236.7385188629	-72871.51012930002	0.9829914957478729	-73507.0367752456
-110047.12140517749	-72875.33090176602	0.9824912456228104	-73526.1626514506
-109858.88417814669	-72879.15587418941	0.9819909954977479	-73545.12396770743
-109672.02095132545	-72882.9878429727	0.9814907453726854	-73563.9254242679
