alpha	beta	x	y
-95699.62409051482	-147198.34292971034	9.99999999999999e-16	-95699.62409051487
-146134.47559286188	-95940.09967467091	0.9999999999999991	-95940.09967467096
-146134.47559286188	-95940.09967467091	0.9999999999999991	-95940.09967467096
-145870.30499121317	-95967.77957860532	0.9994997498749365	-95992.74332318395
-145598.7762403984	-95986.10686987774	0.998999499749874	-96035.74435799236
-145325.8799302161	-96001.08412859651	0.9984992496248114	-96075.1083344019
-145052.87772037328	-96013.98494918332	0.9979989994997489	-96112.11179815023
-144780.36107673068	-96025.4126768388	0.9974987493746864	-96147.36102201116
-144508.67235704255	-96035.72149347614	0.9969984992496238	-96181.21309186608
-144238.03286132327	-96045.14446819588	0.9964982491245613	-96213.90395731643
-143968.59571644326	-96053.84644215983	0.9959979989994988	-96245.60131669427
-143700.47181616788	-96061.94996874036	0.9954977488744362	-96276.43055734814
-143433.74406936936	-96069.549561973	0.9949974987493737	-96306.48900423116
-143168.4758865901	-96076.72018322801	0.9944972486243112	-96335.85440670828
-142904.71655333717	-96083.52261477798	0.9939969984992487	-96364.59031225811
-142642.50479948783	-96090.00702930035	0.9934967483741861	-96392.74963611002
-142381.8712636556	-96096.21545446555	0.9929964982491236	-96420.37712596568
-142122.84024982463	-96102.18352975	0.9924962481240611	-96447.51111894519
-141865.4310134286	-96107.94179269201	0.9919959979989985	-96474.1848279756
-141609.65872464154	-96113.51664233553	0.991495747873936	-96500.42730536668
-141355.53520411637	-96118.93107519983	0.9909954977488735	-96526.26417891198
-141103.06949477427	-96124.20525719227	0.9904952476238109	-96551.71822393271
-140852.26831276008	-96129.35697477763	0.9899949974987484	-96576.8098145774
-140603.1364079695	-96134.40199567708	0.9894947473736859	-96601.55728465068
-140355.67685571464	-96139.3543606931	0.9889944972486233	-96625.97721956782
-140109.89129515656	-96144.226622352	0.9884942471235608	-96650.08469512568
-139865.7801262201	-96149.03004194806	0.9879939969984983	-96673.89347467573
-139623.3426735065	-96153.7747536751	0.9874937468734357	-96697.41617338288
-139382.57732392705	-96158.4699024385	0.9869934967483732	-96720.66439616476
-139143.48164316348	-96163.12376041658	0.9864932466233107	-96743.64885438069
-138906.05247463417	-96167.74382631632	0.9859929964982481	-96766.37946521226
-138670.2860244504	-96172.3369104135	0.9854927463731856	-96788.8654368303
-138436.17793447903	-96176.90920783533	0.9849924962481231	-96811.11534180201
-138203.72334569047	-96181.46636204491	0.9844922461230605	-96833.1371807008
-137972.91695317772	-96186.0135201131	0.983991995997998	-96854.93843750087
-137743.7530544657	-96190.55538105643	0.9834917458729355	-96876.52612804121
-137516.22559162744	-96195.09623830182	0.9829914957478729	-96897.90684261055
-137290.32818868893	-96199.64001713302	0.9824912456228104	-96919.08678351848
-137066.0541845838	-96204.19030784286	0.9819909954977479	-96940.07179836949
-136843.3966623493	-96208.75039518769	0.9814907453726854	-96960.86740963743
-136622.3484753562	-96213.32328463887	0.9809904952476228	-96981.47884104073
-136402.9022704933	-96217.91172586154	0.9804902451225603	-97001.91104113954
-136185.0505090721	-96222.51823376973	0.9799899949974978	-97022.16870451119
