alpha	beta	x	y
-73852.79578873845	-114786.94936481275	9.99999999999999e-16	-73852.7957887385
-114101.9770417916	-73149.08614452911	0.9999999999999991	-73149.08614452914
-114101.9770417916	-73149.08614452911	0.9999999999999991	-73149.08614452914
-113884.62815002684	-73172.1163886374	0.9994997498749365	-73192.48282773768
-113661.15468460775	-73187.36367348988	0.998999499749874	-73227.85771152005
-113436.5410455461	-73199.822376469	0.9984992496248114	-73260.20764710798
-113211.83698213569	-73210.55217796158	0.9979989994997489	-73290.59476886543
-112987.53461678154	-73220.05508536383	0.9974987493746864	-73319.52351840893
-112763.91880441818	-73228.6257926864	0.9969984992496238	-73347.29100432746
-112541.17367527363	-73236.45822344816	0.9964982491245613	-73374.09354519047
-112319.42663696336	-73243.68953291416	0.9959979989994988	-73400.07067189988
-112098.76995755699	-73250.42169129215	0.9954977488744362	-73425.32671100023
-111879.27262058755	-73256.73333899047	0.9949974987493737	-73449.94264004902
-111660.98738628352	-73262.68684785311	0.9944972486243112	-73473.98314896507
-111443.95526228673	-73268.33279217363	0.9939969984992487	-73497.50111115383
-111228.20847355951	-73273.71291865803	0.9934967483741861	-73520.54055358238
-111013.77251284051	-73278.86219705583	0.9929964982491236	-73543.13870752159
-110800.66760222736	-73283.81028189608	0.9924962481240611	-73565.32747039285
-110588.9097632317	-73288.58258270135	0.9919959979989985	-73587.13447609232
-110378.51161825884	-73293.20106560992	0.991495747873936	-73608.58389672302
-110169.4830028339	-73297.68486573029	0.9909954977488735	-73629.69705505892
-109961.8314412646	-73302.05076299507	0.9904952476238109	-73650.49290050742
-109755.5625219442	-73306.31355755038	0.9899949974987484	-73670.98838460789
-109550.68019725548	-73310.48636987174	0.9894947473736859	-73691.19876125499
-109347.18702625035	-73314.58088357367	0.9889944972486233	-73711.13782961617
-109145.08437310839	-73318.60754396845	0.9884942471235608	-73730.81813279801
-108944.37257087132	-73322.5757220157	0.9879939969984983	-73750.25112190194
-108745.05105790816	-73326.493850885	0.9874937468734357	-73769.44729269373
-108547.11849241113	-73330.36954062108	0.9869934967483732	-73788.41630037426
-108350.5728492394	-73334.20967512799	0.9864932466233107	-73807.16705666929
-108155.41150234969	-73338.02049475258	0.9859929964982481	-73825.70781251785
-107961.63129543723	-73341.80766704165	0.9854927463731856	-73844.04622893437
-107769.2286027295	-73345.57634771596	0.9849924962481231	-73862.18943808638
-107578.19938165572	-73349.33123349218	0.9844922461230605	-73880.14409622012
-107388.53921873888	-73353.07660806956	0.983991995997998	-73897.91642975115
-107200.24336965357	-73356.81638235095	0.9834917458729355	-73915.5122755881
-107013.30679436962	-73360.55412977355	0.9829914957478729	-73932.93711656511
-106827.72418821896	-73364.2931174665	0.9824912456228104	-73950.19611270232
-106643.49000933234	-73368.03633383478	0.9819909954977479	-73967.2941288913
-106460.5985029515	-73371.78651306573	0.9814907453726854	-73984.23575950187
-106279.04372320007	-73375.54615697262	0.9809904952476228	-74001.02535032765
-106098.81955242317	-73379.31755452868	0.9804902451225603	-74017.6670182195
-105919.91971860468	-73383.10279938535	0.9799899949974978	-74034.16466870443
-105742.33781094788	-73386.90380562938	0.9794897448724352	-74050.52201184155
-105566.06729395385	-73390.72232199203	0.9789894947473727	-74066.74257653052
-105391.10152012158	-73394.5599446951	0.9784892446223102	-74082.82972345618
-105217.43374148855	-73398.4181290922	0.9779889944972476	-74098.78665682882
-105045.05712000387	-73402.29820024456	0.9774887443721851	-74114.61643505658
-104873.96473705702	-73406.20136254598	0.9769884942471226	-74130.32198046873
-104704.14960210801	-73410.12870850346	0.97648824412206	-74145.90608819303
-104535.60466055006	-73414.08122676294	0.9759879939969975	-74161.37143427762
-104368.32280096765	-73418.05980945638	0.975487743871935	-74176.72058313528
-104202.2968617155	-73422.06525894317	0.9749874937468724	-74191.95599438023
-104037.51963691338	-73426.09829400595	0.9744872436218099	-74207.08002911767
-103873.983882135	-73430.15955554838	0.9739869934967474	-74222.09495573975
-103711.68231940697	-73434.24961185375	0.9734867433716851	-74237.00295527565
-103550.6076419971	-73438.36896343506	0.9729864932466223	-74251.80612633772
-103390.75251871292	-73442.51804752238	0.9724862431215598	-74266.50648970123
-103232.10959798536	-73446.697242214	0.9719859929964975	-74281.10599255079
-103074.67151149458	-73450.90687032914	0.9714857428714347	-74295.60651242343
-102918.43087767714	-73455.1472029798	0.9709854927463722	-74310.009860875
-102763.38030488454	-73459.41846289273	0.9704852426213098	-74324.31778689352
-102609.5123943226	-73463.7208275001	0.9699849924962471	-74338.5319800811
-102456.81974284034	-73468.05443181658	0.9694847423711846	-74352.65407362374
-102305.2949454289	-73472.41937112481	0.9689844922461222	-74366.68564706623
-102154.9305976123	-73476.81570348017	0.9684842421210595	-74380.62822890807
-102005.71929767095	-73481.24345205119	0.967983991995997	-74394.48329903455
-101857.65364866235	-73485.70260730993	0.9674837418709346	-74408.25229099575
-101710.72626036848	-73490.19312908033	0.9669834917458722	-74421.9365941454
-101564.92975106946	-73494.71494845887	0.9664832416208095	-74435.53755564995
-101420.25674919959	-73499.26796961558	0.965982991495747	-74449.05648237784
-101276.69989490643	-73503.85207148368	0.9654827413706846	-74462.49464267738
-101134.25184154023	-73508.4671093456	0.9649824912456219	-74475.8532680518
-100992.9052569792	-73513.112916326	0.9644822411205594	-74489.13355473842
-100852.65282487865	-73517.78930479562	0.963981990995497	-74502.33666519883
-100713.48724593126	-73522.49606768957	0.9634817408704343	-74515.46372952634
-100575.40123890532	-73527.23297975415	0.9629814907453718	-74528.51584677628
-100438.38754173691	-73531.9997987173	0.9624812406203094	-74541.49408622431
-100302.43891248641	-73536.7962663951	0.9619809904952467	-74554.39948855768
-100167.54813022591	-73541.62210973636	0.9614807403701842	-74567.23306700386
-100033.70799596357	-73546.47704180474	0.9609804902451218	-74579.99580840026
-99900.91133334454	-73551.36076271371	0.9604802401200591	-74592.6886742094
-99769.15098951019	-73556.27296050166	0.9599799899949966	-74605.31260148252
-99638.41983570106	-73561.21331196789	0.9594797398699342	-74617.86850377501
-99508.71076798691	-73566.18148345646	0.9589794897448717	-74630.35727201651
-99380.01670785152	-73571.17713160273	0.958479239619809	-74642.77977533895
-99252.33060277591	-73576.1999040382	0.9579789894947465	-74655.13686186413
-99125.64542677124	-73581.24944005934	0.9574787393696841	-74667.42935945431
-98999.95418087195	-73586.3253712612	0.9569784892446214	-74679.65807642708
-98875.24989366574	-73591.4273221356	0.9564782391195589	-74691.82380223724
-98751.52562167041	-73596.5549106432	0.9559779889944965	-74703.92730812715
-98628.7744497667	-73601.70774875303	0.9554777388694338	-74715.96934774767
-98506.98949160484	-73606.88544295436	0.9549774887443713	-74727.95065775105
-98386.16388994663	-73612.08759474396	0.9544772386193089	-74739.87195835751
-98266.29081700262	-73617.3138010885	0.9539769884942462	-74751.73395389698
-98147.36347474455	-73622.56365486351	0.9534767383691837	-74763.53733332723
-98029.375095201	-73627.83674527015	0.9529764882441213	-74775.28277072965
-97912.3189407357	-73633.13265823139	0.9524762381190588	-74786.97092578415
-97796.18830426576	-73638.4509767701	0.9519759879939961	-74798.60244422364
-97680.9765095551	-73643.79128136442	0.9514757378689337	-74810.17795827014
-97566.67691137301	-73649.15315029098	0.9509754877438712	-74821.6980870524
-97453.28289570913	-73654.53615994801	0.9504752376188085	-74833.16343700673
-97340.78787998225	-73659.9398851621	0.949974987493746	-74844.57460226167
-97229.1853131834	-73665.36389948234	0.9494747373686835	-74855.93216500703
-97118.4686760504	-73670.80777545818	0.948974487243621	-74867.2366958486
-97008.63148116661	-73676.27108490662	0.9484742371185584	-74878.48875414865
-96899.6672731603	-73681.7533991611	0.9479739869934959	-74889.68888835367
-96791.56962876358	-73687.25428931424	0.9474737368684334	-74900.83763630885
-96684.33215694806	-73692.77332644492	0.9469734867433709	-74911.93552556116
-96577.94849901616	-73698.31008183559	0.9464732366183083	-74922.98307365067
-96472.41232867478	-73703.8641271798	0.9459729864932458	-74933.98078839116
-96367.71735210852	-73709.43503477896	0.9454727363681833	-74944.92916814012
-96263.85730807649	-73715.02237772776	0.9449724862431207	-74955.82870205912
-96160.82596794023	-73720.62573009386	0.9444722361180583	-74966.67987036449
-96058.61713572686	-73726.24466708634	0.9439719859929956	-74977.48314456898
-95957.224648139	-73731.87876521867	0.9434717358679332	-74988.23898771494
-95856.64237464634	-73737.52760245833	0.9429714857428707	-74998.94785459913
-95756.86421746903	-73743.1907583749	0.942471235617808	-75009.61019198963
-95657.8841115693	-73748.86781428025	0.9419709854927456	-75020.2264388353
-95559.69602477936	-73754.55835335283	0.9414707353676831	-75030.79702646786
-95462.293957658	-73760.26196077197	0.9409704852426204	-75041.32237879728
-95365.67194356884	-73765.97822383161	0.940470235117558	-75051.80291250032
-95269.82404872755	-73771.7067320496	0.9399699849924955	-75062.23903720287
-95174.74437207347	-73777.44707728215	0.939469734867433	-75072.63115565623
-95080.4270453171	-73783.19885382104	0.9389694847423704	-75082.97966390736
-94986.86623293874	-73788.96165848874	0.9384692346173079	-75093.28495146392
-94894.05613212369	-73794.73509073188	0.9379689844922454	-75103.54740145354
-94801.99097273893	-73800.51875270708	0.9374687343671828	-75113.76739077813
-94710.66501731687	-73806.31224936177	0.9369684842421203	-75123.94529026341
-94620.07256099957	-73812.11518851228	0.9364682341170578	-75134.08146480338
-94530.20793149492	-73817.92718091716	0.9359679839919952	-75144.17627350044
-94441.06548904933	-73823.74784034498	0.9354677338669327	-75154.23006980115
-94352.63962637412	-73829.576783641	0.9349674837418702	-75164.24320162766
-94264.9247686143	-73835.41363078699	0.9344672336168075	-75174.21601150506
-94177.91537325572	-73841.25800496191	0.9339669834917451	-75184.14883668518
-94091.6059301062	-73847.10953259317	0.9334667333666826	-75194.04200926614
