alpha	beta	x	y
-96102.4018789384	-147791.99335020472	9.99999999999999e-16	-96102.40187893846
-146718.3741515636	-96362.58150038162	0.9999999999999991	-96362.58150038167
-146718.3741515636	-96362.58150038162	0.9999999999999991	-96362.58150038167
-146453.37084483003	-96390.3441390752	0.9994997498749365	-96415.3881744458
-146180.98743864903	-96408.72623510803	0.998999499749874	-96458.52339489151
-145907.23242653365	-96423.74830813918	0.9984992496248114	-96498.0106654955
-145633.37123883833	-96436.68775889033	0.9979989994997489	-96535.1303471444
-145359.99710908206	-96448.14973572637	0.9974987493746864	-96570.49052455422
-145087.45341821868	-96458.48947906459	0.9969984992496238	-96604.44935081797
-144815.96212762577	-96467.94075454655	0.9964982491245613	-96637.24348071546
-144545.67682181305	-96476.66889596626	0.9959979989994988	-96669.0411137786
-144276.70872596733	-96484.79682294498	0.9954977488744362	-96699.9680121032
-144009.14099671875	-96492.41933196766	0.9949974987493737	-96730.12179152123
-143743.03723412333	-96499.61160841802	0.9944972486243112	-96759.58043377212
-143478.44687097074	-96506.43461620579	0.9939969984992487	-96788.40767626445
-143215.40875288675	-96512.93867793727	0.9934967483741861	-96816.65659238171
-142953.95361004226	-96519.16594686917	0.9929964982491236	-96844.37206356977
-142694.1058190484	-96525.15216897218	0.9924962481240611	-96871.59254153408
-142435.8846928703	-96530.92797303104	0.9919959979989985	-96898.35133847252
-142179.305447015	-96536.51983696758	0.991495747873936	-96924.6775935313
-141924.3799374639	-96541.95082600992	0.9909954977488735	-96950.5970111056
-141671.11723413505	-96547.24116631478	0.9904952476238109	-96976.13243459325
-141419.52407324285	-96552.40869748489	0.9899949974987484	-97001.30429904329
-141169.60521888937	-96557.46923434574	0.9894947473736859	-97026.13099306285
-140921.36375553798	-96562.43685964361	0.9889944972486233	-97050.62915164449
-140674.80132726696	-96567.32416339994	0.9884942471235608	-97074.81389565059
-140429.91833515555	-96572.1424405459	0.9879939969984983	-97098.69902957577
-140186.71410179202	-96576.90185554304	0.9874937468734357	-97122.29720629657
-139945.1870092789	-96581.61158060777	0.9869934967483732	-97145.62006542295
-139705.33461597582	-96586.27991262189	0.9864932466233107	-97168.67835033606
-139467.1537558835	-96590.9143726834	0.9859929964982481	-97191.48200786584
-139230.64062374423	-96595.52179140231	0.9854927463731856	-97214.04027371247
-138995.79084840408	-96600.10838240094	0.9849924962481231	-97236.36174607286
-138762.59955629005	-96604.67980598932	0.9844922461230605	-97258.45444944075
-138531.06142664858	-96609.24122460108	0.983991995997998	-97280.32589016666
-138301.1707399305	-96613.79735127719	0.9834917458729355	-97301.9831050669
-138072.92142010402	-96618.3524922562	0.9829914957478729	-97323.4327041356
-137846.30707212508	-96622.9105845336	0.9824912456228104	-97344.68090822834
-137621.32101500308	-96627.4752291127	0.9819909954977479	-97365.73358243542
-137397.9563111116	-96632.04972054681	0.9814907453726854	-97386.5962657449
-137176.2057924334	-96636.63707327018	0.9809904952476228	-97407.27419749643
-136956.06208387623	-96641.24004514594	0.9804902451225603	-97427.77234104917
-136737.51762422023	-96645.86115858435	0.9799899949974978	-97448.09540502031
-136520.56468500214	-96650.50271953539	0.9794897448724352	-97468.24786239893
-136305.1953873816	-96655.16683461955	0.9789894947473727	-97488.23396779418
-136091.40171755833	-96659.85542661094	0.9784892446223102	-97508.05777303956
-135879.17554052008	-96664.57024847383	0.9779889944972476	-97527.72314134533
-135668.50861275333	-96669.31289610703	0.9774887443721851	-97547.23376016364
-135459.39259356004	-96674.08481995	0.9769884942471226	-97566.59315290955
-135251.81905553996	-96678.8873355659	0.97648824412206	-97585.80468966239
-135045.77949408424	-96683.72163331592	0.9759879939969975	-97604.87159695622
-134841.26533604233	-96688.58878721776	0.975487743871935	-97623.79696675375
-134638.26794774964	-96693.48976306991	0.9749874937468724	-97642.58376468775
-134436.77864220238	-96698.42542592176	0.9744872436218099	-97661.23483764281
-134236.788685899	-96703.39654694237	0.9739869934967474	-97679.75292074218
-134038.28930493	-96708.40380975796	0.9734867433716851	-97698.14064379707
-133841.27169066077	-96713.44781630079	0.9729864932466223	-97716.40053726903
-133645.72700503183	-96718.52909221538	0.9724862431215598	-97734.53503779066
-133451.64638532727	-96723.64809186675	0.9719859929964975	-97752.54649328439
-133259.02094870777	-96728.80520298019	0.9714857428714347	-97770.43716771583
-133067.84179631685	-96734.00075095058	0.9709854927463722	-97788.20924551351
-132878.10001714667	-96739.23500284491	0.9704852426213098	-97805.86483568327
-132689.78669158084	-96744.50817112837	0.9699849924962471	-97823.40597564424
-132502.89289471332	-96749.82041713358	0.9694847423711846	-97840.83463480863
-132317.40969941916	-96755.17185429619	0.9689844922461222	-97858.15271792685
-132133.32817920446	-96760.56255117517	0.9684842421210595	-97875.36206821665
-131950.6394108669	-96765.99253427488	0.967983991995997	-97892.46447029387
-131769.33447699557	-96771.46179068323	0.9674837418709346	-97909.46165291953
-131589.4044682337	-96776.97027054391	0.9669834917458722	-97926.35529157822
-131410.84048549537	-96782.51788936886	0.9664832416208095	-97943.14701089989
-131233.63364190934	-96788.10453021126	0.965982991495747	-97959.8383869374
-131057.77506473835	-96793.73004570088	0.9654827413706846	-97976.4309493095
-130883.25589712642	-96799.39425995758	0.9649824912456219	-97992.92618322016
-130710.06729972656	-96805.0969703903	0.9644822411205594	-98009.32553136225
-130538.20045225153	-96810.8379493874	0.963981990995497	-98025.6303957137
-130367.64655487338	-96816.6169459104	0.9634817408704343	-98041.84213923424
-130198.39682957719	-96822.4336869932	0.9629814907453718	-98057.96208746907
-130030.44252147386	-96828.28787915313	0.9624812406203094	-98073.99153006563
-129863.77489987233	-96834.17920972772	0.9619809904952467	-98089.93172220948
-129698.38525946462	-96840.10734812981	0.9614807403701842	-98105.78388598516
-129534.26492131947	-96846.07194703595	0.9609804902451218	-98121.54921166535
-129371.4052338443	-96852.07264350874	0.9604802401200591	-98137.22885893474
-129209.79757370643	-96858.10906005677	0.9599799899949966	-98152.82395805178
-129049.43334665758	-96864.18080563784	0.9594797398699342	-98168.33561095182
-128890.3039883734	-96870.28747660608	0.9589794897448717	-98183.76489229641
-128732.40096513307	-96876.42865761247	0.958479239619809	-98199.11285047104
-128575.71577456113	-96882.6039224534	0.9579789894947465	-98214.380508535
-128420.23994625031	-96888.81283487722	0.9574787393696841	-98229.56886512572
-128265.96504238427	-96895.05494934718	0.9569784892446214	-98244.67889532079
-128112.88265832556	-96901.32981176468	0.9564782391195589	-98259.71155145996
-127960.98442312416	-96907.6369601564	0.9559779889944965	-98274.66776392888
-127810.26199999964	-96913.97592532654	0.9554777388694338	-98289.54844190781
-127660.70708683672	-96920.34623147361	0.9549774887443713	-98304.35447408629
-127512.31141663277	-96926.74739677635	0.9544772386193089	-98319.08672934612
-127365.06675785224	-96933.17893395315	0.9539769884942462	-98333.74605741428
-127218.9649148545	-96939.64035078937	0.9534767383691837	-98348.33328948778
-127073.99772819094	-96946.13115064212	0.9529764882441213	-98362.84923883103
-126930.157075007	-96952.65083291473	0.9524762381190588	-98377.29470134835
-126787.43486927063	-96959.1988935144	0.9519759879939961	-98391.67045613204
-126645.82306209995	-96965.77482528186	0.9514757378689337	-98405.97726598791
-126505.31364201789	-96972.3781184017	0.9509754877438712	-98420.21587793868
-126365.89863514216	-96979.0082607956	0.9504752376188085	-98434.38702370724
-126227.57010549218	-96985.66473848931	0.949974987493746	-98448.49142018033
-126090.32015514144	-96992.3470359682	0.9494747373686835	-98462.52976985341
-125954.14092442961	-96999.05463651201	0.948974487243621	-98476.5027612582
-125819.02459206189	-97005.78702251831	0.9484742371185584	-98490.41106937327
-125684.96337538272	-97012.5436758004	0.9479739869934959	-98504.25535601882
-125551.94953041588	-97019.3240778819	0.9474737368684334	-98518.03627023613
-125419.97535206124	-97026.12771026847	0.9469734867433709	-98531.7544486527
-125289.03317416411	-97032.95405471214	0.9464732366183083	-98545.41051583341
-125159.11536963933	-97039.80259345967	0.9459729864932458	-98559.00508461897
-125030.214350558	-97046.67280948939	0.9454727363681833	-98572.53875645113
-124902.32256823451	-97053.56418673678	0.9449724862431207	-98586.01212168665
-124775.43251327908	-97060.47621031002	0.9444722361180583	-98599.42575989962
-124649.5367156895	-97067.40836669189	0.9439719859929956	-98612.78024017252
-124524.62774482509	-97074.36014393877	0.9434717358679332	-98626.07612137758
-124400.69820955355	-97081.33103185859	0.9429714857428707	-98639.31395244751
-124277.74075821179	-97088.32052219071	0.942471235617808	-98652.49427263717
-124155.74807862451	-97095.32810877297	0.9419709854927456	-98665.61761177589
-124034.71289816956	-97102.3532876973	0.9414707353676831	-98678.68449051135
-123914.62798374041	-97109.39555746278	0.9409704852426204	-98691.69542054473
-123795.48614175312	-97116.45441911864	0.940470235117558	-98704.65090485828
-123677.2802181789	-97123.52937639738	0.9399699849924955	-98717.55143793505
-123560.00309847732	-97130.61993584703	0.939469734867433	-98730.39750597124
-123443.64770758685	-97137.72560695295	0.9389694847423704	-98743.18958708171
-123328.20700995966	-97144.84590224981	0.9384692346173079	-98755.9281514986
-123213.67400943438	-97151.98033743765	0.9379689844922454	-98768.61366176362
-123100.04174927715	-97159.12843148081	0.9374687343671828	-98781.24657291382
-122987.3033120928	-97166.2897067099	0.9369684842421203	-98793.82733266201
