alpha	beta	x	y
-37935.93210396114	-80611.88928807882	9.99999999999999e-16	-37935.93210396118
-74470.90915703354	-43758.88367140841	0.9999999999999991	-43758.88367140844
-74470.90915703354	-43758.88367140841	0.9999999999999991	-43758.88367140844
-73986.83112113203	-43771.66351954234	0.9994997498749365	-43786.77866091385
-73506.99941176295	-43779.04182170092	0.998999499749874	-43808.784650705515
-73034.89030563821	-43784.67302883886	0.9984992496248114	-43828.57030339136
-72571.09430206282	-43789.323091971644	0.9979989994997489	-43846.91543056115
-72115.79569800683	-43793.3488504813	0.9974987493746864	-43864.19038836908
-71669.02966576291	-43796.95525777923	0.9969984992496238	-43880.61331002933
-71230.76037272996	-43800.2735981259	0.9964982491245613	-43896.32832920258
-70800.91311034003	-43803.39378697754	0.9959979989994988	-43911.43788632069
-70379.39063628994	-43806.38020884711	0.9954977488744362	-43926.01857495368
-69966.0813375643	-43809.28041664887	0.9949974987493737	-43940.129845968135
-69560.86433370737	-43812.13031036757	0.9944972486243112	-43953.819191936745
-69163.61319936163	-43814.95741107889	0.9939969984992487	-43967.12542981798
-68774.19753161198	-43817.78303844421	0.9934967483741861	-43980.08088157139
-68392.48498356385	-43820.62380703104	0.9929964982491236	-43992.712879803184
-68018.34179172403	-43823.49269676297	0.9924962481240611	-44005.04484104735
-67651.63379125652	-43826.399831303	0.9919959979989985	-44017.0970515928
-67292.22690902241	-43829.35306130838	0.991495747873936	-44028.887256111375
-66939.98765713448	-43832.35840773171	0.9909954977488735	-44040.43110732615
-66594.78323234747	-43835.420407571626	0.9904952476238109	-44051.74251546097
-66256.48199531938	-43838.542382025764	0.9899949974987484	-44062.83392392968
-65924.95347434432	-43841.726653198486	0.9894947473736859	-44073.716529758814
-65600.06865030265	-43844.974715783566	0.9889944972486233	-44084.40046193638
-65281.70000085815	-43848.2873783384	0.9884942471235608	-44094.89492727186
-64969.72148438143	-43851.66487986546	0.9879939969984983	-44105.208330845155
-64664.00880919947	-43855.106982822224	0.9874937468734357	-44115.348376348724
-64364.43932837994	-43858.61305423981	0.9869934967483732	-44125.322150351705
-64070.89214027107	-43862.182131432404	0.9864932466233107	-44135.13619358282
-63783.248067315806	-43865.81297860636	0.9859929964982481	-44144.79656163983
-63501.38977050589	-43869.50413289883	0.9854927463731856	-44154.30887701621
-63225.201631119795	-43873.2539464603	0.9849924962481231	-44163.678373943956
-62954.56988215841	-43877.06061901373	0.9844922461230605	-44172.909937251614
-62689.38250779315	-43880.92222878572	0.983991995997998	-44182.00813620356
-62429.529294094136	-43884.83675699491	0.9834917458729355	-44190.97725410562
-62174.90193253135	-43888.80210769384	0.9829914957478729	-44199.82131431941
-61925.3936997408	-43892.81613178871	0.9824912456228104	-44208.54410321361
-61680.899768482464	-43896.876637863046	0.9819909954977479	-44217.14919049053
-61441.31697682048	-43900.981409997476	0.9814907453726854	-44225.63994725235
-61206.54407792901	-43905.128215045	0.9809904952476228	-44234.019562113346
-60976.4813943484	-43909.31481928283	0.9804902451225603	-44242.29105561479
-60751.03109548033	-43913.53899193919	0.9799899949974978	-44250.45729316064
-60530.09683221612	-43917.79852002056	0.9794897448724352	-44258.5209966589
-60313.58418926419	-43922.09120559505	0.9789894947473727	-44266.48475502683
-60101.400374749166	-43926.41487742422	0.9784892446223102	-44274.35103369486
-59893.45399108029	-43930.76740084998	0.9779889944972476	-44282.12218322625
-59689.655513152415	-43935.14667132364	0.9774887443721851	-44289.80044715272
-59489.91700770309	-43939.55062360619	0.9769884942471226	-44297.38796911319
-59294.15195552478	-43943.977238747044	0.97648824412206	-44304.88679937165
-59102.27566222036	-43948.42453658261	0.9759879939969975	-44312.29890078003
-58914.20464524503	-43952.89059216232	0.975487743871935	-44319.6261542439
-58729.857226969965	-43957.373522715134	0.9749874937468724	-44326.87036374203
-58549.15317617935	-43961.87149724944	0.9744872436218099	-44334.033260944016
-58372.01366099308	-43966.38273859806	0.9739869934967474	-44341.11650946578
-58198.36124728976	-43970.90552403902	0.9734867433716851	-44348.12170879756
-58028.120231794055	-43975.43817632691	0.9729864932466223	-44355.050397935345
-57861.21599567196	-43979.97908110386	0.9724862431215598	-44361.90405874332
-57697.57554368694	-43984.526671939035	0.9719859929964975	-44368.68411907155
-57537.12714422959	-43989.07943981735	0.9714857428714347	-44375.39195565103
-57379.800495262396	-43993.63592784599	0.9709854927463722	-44382.02889678555
-57225.526626674946	-43998.194733256045	0.9704852426213098	-44388.59622485771
-57074.23781468965	-44002.75450916463	0.9699849924962471	-44395.09517866514
-56925.86779155632	-44007.31395715235	0.9694847423711846	-44401.52695560091
-56780.35129573384	-44011.871840130334	0.9689844922461222	-44407.89271369083
-56637.62463705216	-44016.426963476806	0.9684842421210595	-44414.193573499455
-56497.62517975467	-44020.97819002869	0.967983991995997	-44420.43061991488
-56360.2915277749	-44025.52443300668	0.9674837418709346	-44426.604903822066
-56225.56364757175	-44030.0646503688	0.9669834917458722	-44432.71744367316
-56093.38239990433	-44034.597859163805	0.9664832416208095	-44438.769226962526
-55963.69006131257	-44039.12311644067	0.965982991495747	-44444.76121161391
-55836.429933773106	-44043.63953099168	0.9654827413706846	-44450.69432728579
-55711.54645329789	-44048.14625816205	0.9649824912456219	-44456.569476601035
-55588.98526210719	-44052.64249557429	0.9644822411205594	-44462.38753630659
-55468.69298067414	-44057.12748976011	0.963981990995497	-44468.14935836733
-55350.61734435462	-44061.60052964185	0.9634817408704343	-44473.85577099956
