alpha	beta	x	y
-59748.36334491346	-132308.42359302484	0.26666666666666733	-79097.71274440987
-128644.7422415271	-79617.40979791447	0.8666666666666661	-86154.38745706285
-128644.7422415271	-79617.40979791447	0.8666666666666661	-86154.38745706285
-128409.3412641434	-79671.60265338123	0.8663665165916286	-86184.59643738405
-128170.30861053194	-79720.27600111111	0.8660663665165911	-86209.36491088048
-127931.01855112155	-79766.81546311836	0.8657662164415536	-86232.07867569843
-127692.17930475985	-79811.94055822575	0.8654660663665159	-86253.45742010734
-127454.12126443125	-79855.99292682167	0.8651659162914785	-86273.84294746387
-127217.03439573728	-79899.17372975004	0.864865766216441	-86293.43657512544
-126981.0404296256	-79941.61584019005	0.8645656161414035	-86312.37132652316
-126746.22267559776	-79983.41365929275	0.864265466066366	-86330.74174654845
-126512.64064798894	-80024.63774037473	0.8639653159913284	-86348.61852610623
-126280.33809759255	-80065.34282208487	0.8636651659162909	-86366.05653515061
-126049.34779713668	-80105.57261286017	0.8633650158412534	-86383.09960735681
-125819.69456930642	-80145.36282065413	0.863064865766216	-86399.78356969422
-125591.39730030677	-80184.74316515872	0.8627647156911784	-86416.1382549081
-125364.47032740577	-80223.73876758995	0.8624645656161408	-86432.1888910744
-125138.92443211697	-80262.37114070397	0.8621644155411033	-86447.9570921267
-124914.76756235224	-80300.6589144367	0.8618642654660658	-86463.46158309326
-124692.00537687437	-80338.61837886636	0.8615641153910284	-86478.71874333966
-124470.64165987154	-80376.26389919022	0.8612639653159908	-86493.74302156591
-124250.67864306681	-80413.60823820662	0.8609638152409532	-86508.5472583121
-124032.1172606017	-80450.66281058766	0.8606636651659157	-86523.1429403912
-123814.95735072708	-80487.43788649971	0.8603635150908783	-86537.54040431598
-123599.19782162223	-80523.94275591754	0.8600633650158407	-86551.74900089661
-123384.83678552974	-80560.18586322853	0.8597632149408032	-86565.77722985442
-123171.87166890147	-80596.17491847389	0.8594630648657656	-86579.63285098356
-122960.29930596164	-80631.91698971222	0.859162914790728	-86593.32297675648
-122750.11601526022	-80667.41858089915	0.8588627647156907	-86606.85415009096
-122541.31766557894	-80702.68569756966	0.858562614640653	-86620.23241013689
-122333.89973263483	-80737.72390267014	0.8582624645656155	-86633.46334830465
-122127.85734490532	-80772.53836484946	0.857962314490578	-86646.55215628046
-121923.18532626567	-80807.13389955417	0.8576621644155407	-86659.50366741161
-121719.87823161168	-80841.51500484499	0.8573620143405031	-86672.32239256824
-121517.93037780674	-80875.6858925896	0.8570618642654655	-86685.0125513737
-121317.33587002585	-80909.65051586478	0.856761714190428	-86697.57809952735
-121118.08862599965	-80943.41259284272	0.8564615641153904	-86710.02275281298
-120920.18239760352	-80976.97562782139	0.856161414040353	-86722.35000828066
-120723.6107883649	-81010.34293011017	0.8558612639653155	-86734.56316300588
-120528.36727095913	-81043.51763048262	0.8555611138902779	-86746.6653307629
-120334.44520144051	-81076.50269607063	0.8552609638152403	-86758.65945689457
-120141.83783128424	-81109.30094379964	0.8549608137402029	-86770.54833161592
-119950.5383209879	-81141.9150519636	0.8546606636651652	-86782.33460195221
-119760.53974929277	-81174.34757114493	0.8543605135901279	-86794.020782483
-119571.83512328056	-81206.60093375997	0.8540603635150903	-86805.60926503703
-119384.41738683333	-81238.67746280202	0.8537602134400529	-86817.10232746361
-119198.27942764781	-81270.57937987636	0.8534600633650153	-86828.5021415875
-119013.414086001	-81302.30881208833	0.8531599132899778	-86839.81078044044
-118829.8141589611	-81333.86779895883	0.8528597632149403	-86851.03022484947
-118647.47240798785	-81365.25829808744	0.8525596131399027	-86862.16236945214
-118466.38156296912	-81396.48219082825	0.8522594630648652	-86873.20902819975
-118286.53432802332	-81427.54128712356	0.8519593129898277	-86884.17193940152
-118107.92338523205	-81458.43733021274	0.8516591629147902	-86895.05277035703
-117930.54139930439	-81489.17200074495	0.8513590128397526	-86905.85312161806
-117754.38102073225	-81519.74692076168	0.8510588627647152	-86916.57453091572
-117579.43488965949	-81550.16365720073	0.8507587126896776	-86927.21847678564
-117405.6956384757	-81580.4237253021	0.8504585626146401	-86937.78638191945
-117233.1558955627	-81610.52859152001	0.8501584125396026	-86948.27961626786
-117061.80828692683	-81640.47967654106	0.849858262464565	-86958.69949991799
-116891.64543993265	-81670.27835769166	0.8495581123895276	-86969.04730576534
-116722.65998452375	-81699.92597156702	0.84925796231449	-86979.32426199774
-116554.84455550891	-81729.42381627263	0.8489578122394525	-86989.53155440842
-116388.1917947098	-81758.77315350487	0.848657662164415	-86999.670328552
-116222.69435358455	-81787.97521037735	0.8483575120893775	-87009.74169175683
-116058.34489315221	-81817.03118157326	0.84805736201434	-87019.74671500511
-115895.13608698356	-81845.9422308085	0.8477572119393024	-87029.68643469177
-115733.06062206981	-81874.7094925426	0.847457061864265	-87039.56185427206
-115572.11120052339	-81903.33407341858	0.8471569117892274	-87049.3739458055
-115412.28054025615	-81931.81705377564	0.8468567617141899	-87059.12365140508
-115253.56137720493	-81960.15948877946	0.8465566116391524	-87068.81188459891
-115095.94646442164	-81988.36241002328	0.8462564615641148	-87078.43953160997
-114939.42857528444	-82016.42682629511	0.8459563114890772	-87088.00745256098
-114784.00050408934	-82044.3537247356	0.8456561614140399	-87097.51648260953
-114629.65506477586	-82072.14407226095	0.8453560113390023	-87106.96743301774
-114476.38509491197	-82099.79881595651	0.8450558612639647	-87116.3610921622
-114324.18345407135	-82127.3188844269	0.8447557111889272	-87125.69822648777
-114173.04302552933	-82154.70518847866	0.8444555611138896	-87134.97958140862
-114022.95671670136	-82181.95862197592	0.8441554110388523	-87144.2058821611
-113873.91746007703	-82209.08006255102	0.8438552609638147	-87153.37783461096
-113725.91821333197	-82236.07037241654	0.8435551108887772	-87162.49612601782
-113578.95195995402	-82262.93039903641	0.8432549608137396	-87171.56142576021
-113433.0117102787	-82289.66097567698	0.8429548107387022	-87180.57438602348
-113288.09050104435	-82316.26292219147	0.8426546606636647	-87189.53564245254
-113144.1813971325	-82342.73704535973	0.8423545105886271	-87198.44581477212
-113001.27749040839	-82369.08413973288	0.8420543605135895	-87207.30550737669
-112859.37190100655	-82395.30498798762	0.8417542104385521	-87216.11530989109
-112718.45777768549	-82421.40036142245	0.8414540603635146	-87224.87579770443
-112578.52829811313	-82447.37102043685	0.841153910288477	-87233.58753247863
-112439.57666927269	-82473.21771495948	0.8408537602134395	-87242.25106263276
-112301.59612666888	-82498.94118507745	0.840553610138402	-87250.86692380512
-112164.57993600683	-82524.54216117298	0.8402534600633645	-87259.43563929386
-112028.52139317757	-82550.02136435593	0.839953309988327	-87267.95772047783
-111893.41382392462	-82575.37950693503	0.8396531599132895	-87276.43366721805
-111759.25058406398	-82600.61729276452	0.8393530098382519	-87284.86396824193
-111626.02506014946	-82625.73541748486	0.8390528597632144	-87293.2491015102
-111493.73066950281	-82650.73456886568	0.838752709688177	-87301.5895345679
-111362.3608600983	-82675.61542715985	0.8384525596131394	-87309.88572488051
-111231.90911091432	-82700.37866535071	0.8381524095381018	-87318.13812015548
-111102.36893193464	-82725.02494945138	0.8378522594630643	-87326.34715865046
-110973.73386484827	-82749.55493865325	0.8375521093880268	-87334.51326946853
-110845.99748230795	-82773.96928573935	0.8372519593129893	-87342.63687284141
-110719.15338810826	-82798.26863730712	0.8369518092379518	-87350.71838040091
-110593.19521830011	-82822.45363379516	0.8366516591629143	-87358.7581954395
-110468.11663985057	-82846.52490997585	0.8363515090878768	-87366.75671316063
-110343.91135191193	-82870.48309492806	0.8360513590128393	-87374.71432091882
-110220.57308514258	-82894.32881237874	0.8357512089378017	-87382.63139845051
-110098.09560179902	-82918.06268088432	0.8354510588627642	-87390.50831809605
-109976.47269577566	-82941.6853140121	0.8351509087877268	-87398.34544501285
-109855.69819403018	-82965.19732023819	0.8348507587126892	-87406.1431373807
-109735.76595377646	-82988.59930367212	0.8345506086376516	-87413.90174659918
-109616.66986499101	-83011.89186372448	0.8342504585626142	-87421.62161747785
-109498.40384969444	-83035.07559540172	0.8339503084875766	-87429.30308841902
-109380.96186130324	-83058.15108958182	0.8336501584125392	-87436.94649159438
-109264.3378854229	-83081.11893299528	0.8333500083375015	-87444.55215311471
-109148.52593964702	-83103.97970839674	0.833049858262464	-87452.12039319378
-109033.52007341896	-83126.73399471723	0.8327497081874266	-87459.65152630601
-108919.31436764114	-83149.38236726208	0.832449558112389	-87467.14586133928
-108805.9029358355	-83171.92539758977	0.8321494080373516	-87474.60370174155
-108693.2799230097	-83194.3636538461	0.831849257962314	-87482.02534566278
-108581.43950552533	-83216.69770089297	0.8315491078872764	-87489.41108609218
